id,x1,x2,y
1,5.35E-01,7.17E-01,0.51163113
2,-3.94E-01,-2.12E-01,1.4730047
3,7.98E-01,-5.05E-02,0.6834165
4,-1.31E-01,-3.33E-01,1.345091
5,-3.54E-01,4.75E-01,1.441734
6,-2.12E-01,-4.14E-01,1.482947
7,-6.36E-01,-1.01E-02,1.3358734
8,3.13E-01,3.54E-01,1.4904546
9,6.77E-01,4.14E-01,0.69736445
10,3.33E-01,-6.97E-01,0.77877563
11,7.17E-01,-7.17E-01,0.93454313
12,-6.97E-01,5.76E-01,0.5171861
13,-3.33E-01,6.97E-01,0.7834091
14,-9.09E-02,-5.96E-01,1.4119779
15,-3.94E-01,-7.98E-01,0.51032424
16,-1.92E-01,-5.96E-01,1.3574691
17,4.75E-01,5.56E-01,0.95776105
18,4.95E-01,-8.79E-01,0.90038264
19,-5.56E-01,2.12E-01,1.4363058
20,-8.99E-01,-1.00E+00,0.4976478
21,9.09E-02,1.00E+00,0.87899506
22,4.95E-01,-5.15E-01,1.027184
23,-1.52E-01,3.94E-01,1.4507321
24,4.75E-01,3.33E-01,1.4534305
25,7.58E-01,-6.16E-01,0.7292495
26,-5.56E-01,6.36E-01,0.5446418
27,2.32E-01,1.01E-02,1.1541803
28,3.54E-01,7.17E-01,0.67429185
29,6.77E-01,-1.01E-02,1.1919153
30,8.79E-01,-3.33E-01,0.5732587
31,4.34E-01,5.96E-01,0.93140626
32,9.80E-01,6.16E-01,1.5008155
33,-4.55E-01,4.55E-01,1.3111914
34,-6.36E-01,-5.35E-01,0.5778371
35,1.11E-01,-4.95E-01,1.4952195
36,8.79E-01,7.98E-01,1.4054724
37,4.95E-01,-2.73E-01,1.4636196
38,-9.60E-01,-4.14E-01,1.1203092
39,5.35E-01,-6.57E-01,0.5369252
40,6.16E-01,-7.07E-02,1.3696027
41,3.94E-01,5.76E-01,1.1041117
42,-9.19E-01,-7.17E-01,1.4740151
43,2.53E-01,4.14E-01,1.5003465
44,-7.58E-01,-1.31E-01,0.80119467
45,1.01E-02,-6.97E-01,1.1113293
46,6.36E-01,2.53E-01,1.1619964
47,-8.59E-01,-7.37E-01,1.4917018
48,7.98E-01,-1.92E-01,0.6095565
49,-5.56E-01,-9.60E-01,1.4386255
50,-4.34E-01,-9.39E-01,1.0529965
51,-9.09E-02,-5.05E-02,1.0384835
52,7.37E-01,1.92E-01,0.83440214
53,-1.01E-02,1.72E-01,1.0966009
54,2.12E-01,5.05E-02,1.1378249
55,2.12E-01,2.53E-01,1.3051852
56,-9.60E-01,6.77E-01,1.4508114
57,4.55E-01,3.54E-01,1.4591762
58,1.00E+00,-1.00E+00,0.62349313
59,-4.34E-01,3.33E-01,1.5008293
60,9.39E-01,5.15E-01,1.2707642
61,5.76E-01,1.72E-01,1.4144928
62,-8.18E-01,-7.78E-01,1.4882604
63,8.59E-01,-9.60E-01,0.7488543
64,2.73E-01,-5.56E-01,1.367056
65,6.97E-01,3.33E-01,0.78389454
66,7.58E-01,8.18E-01,1.4742323
67,-1.92E-01,-5.35E-01,1.469932
68,-8.38E-01,-8.79E-01,1.2582294
69,-7.07E-02,5.96E-01,1.4273672
70,-3.03E-02,-1.72E-01,1.0913934
71,1.72E-01,-5.35E-01,1.4705051
72,9.09E-02,-3.33E-01,1.319119
73,2.53E-01,-8.99E-01,0.56694406
74,5.35E-01,5.35E-01,0.8456749
75,2.73E-01,5.56E-01,1.3778853
76,1.00E+00,-6.36E-01,1.4424781
77,-7.58E-01,-3.13E-01,0.61056566
78,-4.95E-01,3.94E-01,1.3441775
79,2.93E-01,3.33E-01,1.4651548
80,6.77E-01,-6.97E-01,0.70886564
81,1.00E+00,3.54E-01,1.1943009
82,-4.55E-01,-8.99E-01,0.89763296
83,-2.73E-01,1.92E-01,1.3205984
84,3.03E-02,4.55E-01,1.4847542
85,-3.54E-01,7.98E-01,0.5109563
86,9.19E-01,7.58E-01,1.3902318
87,-8.38E-01,-8.18E-01,1.4598523
88,8.18E-01,-6.36E-01,1.0631487
89,-2.12E-01,-2.93E-01,1.35381
90,9.80E-01,7.78E-01,0.9964324
91,-4.75E-01,-4.14E-01,1.3476344
92,-5.56E-01,9.09E-02,1.4845172
93,7.07E-02,-2.93E-01,1.2518764
94,-4.75E-01,6.36E-01,0.69514954
95,-6.16E-01,-3.33E-01,1.0972222
96,-4.75E-01,-8.79E-01,0.8520427
97,7.37E-01,1.31E-01,0.89225745
98,-5.35E-01,5.96E-01,0.6683382
99,4.34E-01,-3.74E-01,1.4538435
100,-1.52E-01,8.38E-01,0.53798056
101,1.31E-01,-3.94E-01,1.4208399
102,6.77E-01,-6.36E-01,0.55551153
103,7.17E-01,2.12E-01,0.89420354
104,-2.12E-01,-1.52E-01,1.2023288
105,2.73E-01,2.12E-01,1.3266462
106,-5.05E-02,3.54E-01,1.3565823
107,-4.55E-01,-4.34E-01,1.3510605
108,-3.33E-01,2.53E-01,1.4459348
109,8.79E-01,4.14E-01,0.7019435
110,-5.56E-01,-1.01E-02,1.4914473
111,-3.13E-01,-1.92E-01,1.3662152
112,-6.16E-01,-4.34E-01,0.8621812
113,2.53E-01,-1.31E-01,1.2242817
114,1.00E+00,1.31E-01,0.8655778
115,-5.96E-01,1.92E-01,1.3637199
116,-8.79E-01,-5.56E-01,1.0983837
117,3.74E-01,-1.00E+00,1.2374212
118,-8.79E-01,9.60E-01,0.6517266
119,5.15E-01,-2.73E-01,1.4402655
120,-9.39E-01,-5.15E-01,1.2720022
121,2.93E-01,-2.73E-01,1.3980645
122,-2.53E-01,5.35E-01,1.4434785
123,-4.95E-01,6.16E-01,0.7083239
124,-3.33E-01,1.31E-01,1.3577201
125,9.09E-02,8.59E-01,0.52131546
126,-7.58E-01,7.98E-01,1.4230869
127,9.39E-01,6.57E-01,1.5079018
128,9.09E-02,-2.32E-01,1.1759392
129,8.79E-01,1.92E-01,0.5046398
130,-1.72E-01,7.78E-01,0.6907346
131,-6.36E-01,7.17E-01,0.66294456
132,8.59E-01,2.32E-01,0.5018139
133,-8.38E-01,-5.56E-01,0.8949058
134,-6.57E-01,6.97E-01,0.6604587
135,1.01E-02,-9.80E-01,0.7331573
136,8.38E-01,1.01E-02,0.56529725
137,8.38E-01,-6.57E-01,1.2338356
138,6.77E-01,-4.55E-01,0.6171068
139,3.03E-02,7.58E-01,0.8467119
140,-4.55E-01,5.35E-01,1.0881586
141,-9.60E-01,-2.73E-01,0.8349866
142,4.95E-01,9.09E-02,1.4945179
143,-9.80E-01,-7.17E-01,1.2629428
144,1.92E-01,-6.77E-01,1.0795082
145,-6.16E-01,-3.94E-01,0.9613856
146,6.57E-01,-9.39E-01,1.5056735
147,-2.12E-01,3.33E-01,1.4142836
148,-1.01E-02,-5.15E-01,1.4982333
149,-9.80E-01,3.13E-01,1.0140398
150,-8.59E-01,2.93E-01,0.51781124
151,-4.34E-01,8.38E-01,0.60596335
152,5.15E-01,8.18E-01,0.7030195
153,-7.98E-01,-1.01E-02,0.68746614
154,-7.98E-01,4.95E-01,0.5887956
155,-2.32E-01,-1.01E-02,1.1667134
156,5.96E-01,-9.19E-01,1.3877953
157,3.74E-01,5.35E-01,1.2766807
158,3.94E-01,2.73E-01,1.4910448
159,-4.55E-01,5.56E-01,1.0180053
160,-7.37E-01,-1.31E-01,0.89061844
161,6.36E-01,5.56E-01,0.5444151
162,9.80E-01,-1.52E-01,0.7729924
163,9.60E-01,5.56E-01,1.4456452
164,-2.93E-01,2.73E-01,1.422408
165,-2.12E-01,3.13E-01,1.3897582
166,3.33E-01,3.03E-02,1.3018079
167,3.33E-01,-4.75E-01,1.4445245
168,-1.52E-01,9.80E-01,0.808995
169,3.74E-01,-6.77E-01,0.7733748
170,5.15E-01,-8.18E-01,0.68589246
171,-3.13E-01,-8.59E-01,0.53140056
172,6.36E-01,9.80E-01,1.4696718
173,-1.00E+00,7.17E-01,1.1495566
174,4.34E-01,-2.73E-01,1.4909456
175,-3.33E-01,9.39E-01,0.8384826
176,1.72E-01,-5.56E-01,1.4447263
177,1.01E-02,-3.13E-01,1.2714485
178,7.78E-01,7.37E-01,1.2962193
179,-3.03E-02,3.94E-01,1.4127678
180,-4.95E-01,9.09E-02,1.5115324
181,-6.36E-01,-7.37E-01,0.7288351
182,2.53E-01,5.35E-01,1.4389572
183,-5.35E-01,9.19E-01,1.2424414
184,-7.58E-01,-3.54E-01,0.56616795
185,-7.58E-01,-4.75E-01,0.5111784
186,3.94E-01,3.03E-02,1.3929342
187,6.36E-01,-3.33E-01,1.0166427
188,3.03E-02,4.14E-01,1.4389735
189,-9.09E-02,9.80E-01,0.7698132
190,-1.52E-01,-2.93E-01,1.3028711
191,5.56E-01,5.35E-01,0.7815852
192,1.72E-01,-2.12E-01,1.2076823
193,1.31E-01,-9.60E-01,0.684423
194,-7.78E-01,-3.03E-02,0.76319754
195,-4.14E-01,6.36E-01,0.8394185
196,-1.72E-01,7.98E-01,0.62403816
197,-2.32E-01,4.55E-01,1.514243
198,3.74E-01,-2.53E-01,1.4585115
199,1.01E-02,4.34E-01,1.462637
200,-3.13E-01,9.80E-01,1.0266453
201,-7.37E-01,8.99E-01,1.4803462
202,5.96E-01,-6.97E-01,0.5315817
203,-8.59E-01,-8.59E-01,1.2555267
204,-7.98E-01,-2.73E-01,0.5521282
205,-8.99E-01,-8.99E-01,0.8493103
206,5.05E-02,-1.01E-02,1.0116388
207,-5.96E-01,-4.95E-01,0.77105975
208,9.09E-02,-1.01E-02,1.0271554
209,-6.97E-01,7.37E-01,0.95381784
210,-3.33E-01,-9.39E-01,0.8269733
211,-7.37E-01,-7.58E-01,1.2051427
212,-1.01E-02,7.37E-01,0.9419199
213,6.77E-01,3.13E-01,0.8989848
214,3.33E-01,-5.76E-01,1.2252756
215,-1.00E+00,4.95E-01,1.459822
216,5.96E-01,3.94E-01,1.0341666
217,-3.33E-01,2.73E-01,1.4611508
218,-1.11E-01,3.54E-01,1.3781857
219,3.13E-01,9.80E-01,1.0350728
220,1.01E-02,-4.55E-01,1.4684983
221,-3.94E-01,-1.00E+00,1.2798609
222,1.92E-01,-6.16E-01,1.2964005
223,-8.99E-01,2.12E-01,0.5428146
224,8.38E-01,1.31E-01,0.54276866
225,-8.18E-01,8.79E-01,1.3311567
226,-7.37E-01,-1.52E-01,0.87290204
227,7.07E-02,3.03E-02,1.0215952
228,5.15E-01,-1.92E-01,1.4788443
229,8.99E-01,2.32E-01,0.54538834
230,4.95E-01,-5.76E-01,0.8294883
231,-3.03E-02,2.73E-01,1.2272227
232,6.77E-01,1.00E+00,1.2911123
233,4.34E-01,-7.98E-01,0.5188244
234,4.75E-01,-4.95E-01,1.1450948
235,8.38E-01,-4.75E-01,0.6611373
236,-8.59E-01,6.57E-01,1.3377706
237,3.74E-01,-1.31E-01,1.3917934
238,-6.57E-01,5.96E-01,0.50584054
239,-7.07E-02,3.54E-01,1.3622171
240,2.93E-01,6.57E-01,1.0138377
241,2.12E-01,-9.19E-01,0.59212357
242,5.76E-01,-8.59E-01,1.0548942
243,1.11E-01,9.80E-01,0.783237
244,-1.11E-01,-7.78E-01,0.7345624
245,-8.59E-01,1.52E-01,0.51032305
246,4.95E-01,-1.72E-01,1.4905753
247,-2.93E-01,5.96E-01,1.242592
248,3.94E-01,-9.39E-01,0.9496925
249,2.32E-01,-5.56E-01,1.4066144
250,-2.12E-01,4.14E-01,1.4950445
251,7.37E-01,-5.05E-02,0.93541324
252,5.15E-01,2.73E-01,1.448196
253,-3.74E-01,3.33E-01,1.5129212
254,1.52E-01,-2.93E-01,1.2942847
255,4.95E-01,6.57E-01,0.59777904
256,6.16E-01,1.31E-01,1.3465515
257,-7.37E-01,-1.92E-01,0.83268625
258,-3.74E-01,-1.72E-01,1.4314746
259,-7.58E-01,1.00E+00,0.96323586
260,-3.33E-01,4.95E-01,1.4337695
261,-3.74E-01,8.38E-01,0.538119
262,-2.32E-01,-7.07E-02,1.1790947
263,-7.78E-01,8.38E-01,1.5012921
264,6.57E-01,-7.78E-01,0.9609479
265,-9.80E-01,8.38E-01,0.72409725
266,3.13E-01,6.77E-01,0.89601326
267,-2.53E-01,7.58E-01,0.68073976
268,-9.80E-01,-1.72E-01,0.81368065
269,-1.31E-01,-5.56E-01,1.4655339
270,4.34E-01,2.93E-01,1.500382
271,-3.03E-02,-2.53E-01,1.1868702
272,3.03E-02,1.01E-02,1.0079364
273,-2.32E-01,-4.34E-01,1.4992193
274,4.95E-01,-9.60E-01,1.3115373
275,8.99E-01,-5.56E-01,1.1810458
276,5.96E-01,-8.79E-01,1.219982
277,-5.76E-01,-7.17E-01,0.54523593
278,-3.33E-01,-9.19E-01,0.7328721
279,-8.18E-01,-5.76E-01,0.8664448
280,9.19E-01,3.33E-01,0.721346
281,-4.55E-01,9.19E-01,1.0135363
282,-3.94E-01,-5.35E-01,1.2362064
283,9.39E-01,-6.36E-01,1.4983681
284,8.18E-01,2.73E-01,0.5185858
285,-7.17E-01,4.95E-01,0.50932115
286,-7.78E-01,4.34E-01,0.5059915
287,-3.03E-02,8.18E-01,0.61814827
288,-1.11E-01,-1.72E-01,1.1263851
289,5.05E-02,-8.59E-01,0.52569616
290,-8.59E-01,1.92E-01,0.50590384
291,5.15E-01,-9.09E-02,1.4916908
292,-2.12E-01,3.54E-01,1.4388263
293,-1.52E-01,2.73E-01,1.2868855
294,8.18E-01,2.32E-01,0.53789246
295,3.03E-02,-9.19E-01,0.5353987
296,1.92E-01,-4.55E-01,1.4902459
297,-4.34E-01,2.93E-01,1.5123034
298,6.16E-01,-1.00E+00,1.4688065
299,7.78E-01,-3.03E-02,0.76513207
300,-2.73E-01,2.93E-01,1.4224716
301,-6.36E-01,3.33E-01,1.0219643
302,-3.74E-01,8.18E-01,0.5136732
303,-2.73E-01,1.31E-01,1.2713932
304,-1.01E-02,7.07E-02,1.0224918
305,6.57E-01,-1.52E-01,1.1992159
306,3.94E-01,8.79E-01,0.685303
307,-9.80E-01,-6.36E-01,1.4697765
308,-7.37E-01,9.39E-01,1.3695337
309,9.60E-01,-1.11E-01,0.6566695
310,-6.16E-01,-1.00E+00,1.4570673
311,7.17E-01,3.13E-01,0.74429786
312,9.19E-01,4.55E-01,0.99622
313,6.16E-01,9.19E-01,1.4490689
314,-7.07E-02,-8.38E-01,0.56119597
315,7.37E-01,-4.75E-01,0.5019485
316,2.32E-01,5.35E-01,1.4543803
317,1.01E-02,-2.32E-01,1.1556572
318,6.36E-01,6.97E-01,0.61058617
319,8.18E-01,-1.72E-01,0.5684048
320,6.97E-01,-9.19E-01,1.5035704
321,-4.75E-01,-6.97E-01,0.55144763
322,3.94E-01,-1.31E-01,1.4173248
323,-3.33E-01,-9.80E-01,1.0482016
324,-8.79E-01,4.14E-01,0.709707
325,7.07E-02,1.92E-01,1.1299126
326,9.19E-01,-8.79E-01,0.86833775
327,-8.18E-01,1.11E-01,0.59682274
328,3.74E-01,-4.14E-01,1.4711796
329,-2.53E-01,5.15E-01,1.4727974
330,1.92E-01,3.33E-01,1.3913578
331,2.73E-01,-4.14E-01,1.4895554
332,-6.16E-01,8.38E-01,1.1087223
333,-8.79E-01,-3.33E-01,0.5885342
334,2.53E-01,-2.12E-01,1.2926166
335,-9.09E-02,-8.38E-01,0.5570391
336,-3.94E-01,6.57E-01,0.8088131
337,-7.78E-01,-2.32E-01,0.6375458
338,7.17E-01,-6.16E-01,0.60192466
339,9.60E-01,7.58E-01,1.2035623
340,4.34E-01,-4.75E-01,1.2972692
341,2.12E-01,1.31E-01,1.1808197
342,-6.36E-01,-6.36E-01,0.5161474
343,-8.18E-01,5.96E-01,0.93530715
344,-7.17E-01,5.96E-01,0.5720767
345,-2.32E-01,-5.96E-01,1.3193606
346,-4.75E-01,-6.36E-01,0.6970665
347,-6.36E-01,-6.57E-01,0.53560597
348,-1.72E-01,1.01E-02,1.0968002
349,-1.52E-01,-9.19E-01,0.56206024
350,-2.12E-01,-7.78E-01,0.6582566
351,2.93E-01,-6.57E-01,1.009352
352,-8.18E-01,-4.75E-01,0.61249614
353,-1.92E-01,-6.77E-01,1.0841433
354,-7.07E-02,4.34E-01,1.4700696
355,-8.79E-01,4.55E-01,0.80143887
356,-4.55E-01,-6.97E-01,0.57653487
357,6.57E-01,3.74E-01,0.85253024
358,-2.32E-01,6.36E-01,1.1953017
359,-1.01E-02,-4.75E-01,1.4848295
360,-5.56E-01,-3.94E-01,1.172686
361,1.00E+00,9.39E-01,0.51433086
362,-1.72E-01,1.72E-01,1.1839682
363,-9.60E-01,8.18E-01,0.9168018
364,6.16E-01,3.03E-02,1.3790327
365,-5.35E-01,3.13E-01,1.3798379
366,2.73E-01,-9.09E-02,1.2286887
367,9.60E-01,3.33E-01,0.9262364
368,9.80E-01,5.05E-02,0.7219413
369,-7.78E-01,6.97E-01,1.1357796
370,-1.52E-01,5.96E-01,1.3938441
371,7.58E-01,9.60E-01,1.1872042
372,-4.34E-01,7.58E-01,0.5098675
373,7.78E-01,-6.36E-01,0.8779805
374,-3.94E-01,-8.59E-01,0.6071418
375,2.93E-01,-8.59E-01,0.51793945
376,-5.05E-02,5.96E-01,1.4314255
377,8.59E-01,9.09E-02,0.517276
378,9.60E-01,-4.14E-01,1.0986184
379,-5.76E-01,4.34E-01,1.0056838
380,-3.94E-01,2.12E-01,1.4787368
381,-3.03E-02,6.57E-01,1.2672826
382,5.15E-01,4.14E-01,1.2479515
383,-1.52E-01,2.93E-01,1.314667
384,-2.93E-01,7.07E-02,1.2683841
385,-3.13E-01,3.94E-01,1.51358
386,-9.09E-02,9.19E-01,0.5484102
387,-1.52E-01,1.52E-01,1.1468239
388,5.76E-01,-2.73E-01,1.3184471
389,4.75E-01,-2.32E-01,1.4890729
390,-8.99E-01,6.97E-01,1.4996554
391,-3.13E-01,5.56E-01,1.3294234
392,6.36E-01,-1.72E-01,1.253626
393,-3.54E-01,-8.59E-01,0.5612564
394,6.16E-01,3.74E-01,1.007812
395,6.16E-01,4.75E-01,0.75693655
396,7.98E-01,4.34E-01,0.518361
397,-9.80E-01,7.58E-01,1.0853503
398,-1.01E-02,-9.60E-01,0.64850307
399,-4.75E-01,9.60E-01,1.2816374
400,-5.05E-02,-7.98E-01,0.68315554
401,5.35E-01,-2.53E-01,1.4257836
402,-5.96E-01,9.60E-01,1.4941611
403,-1.92E-01,-4.75E-01,1.5022658
404,-2.12E-01,5.56E-01,1.4375284
405,-6.36E-01,-1.92E-01,1.2410568
406,-6.16E-01,4.75E-01,0.75736165
407,3.03E-02,8.18E-01,0.61793435
408,5.35E-01,3.74E-01,1.2757099
409,-1.01E-02,-3.54E-01,1.3356135
410,-5.35E-01,-1.11E-01,1.4985574
411,-3.54E-01,3.94E-01,1.5109228
412,8.59E-01,-2.12E-01,0.49963546
413,-5.15E-01,-1.00E+00,1.4767663
414,4.34E-01,5.76E-01,1.0027399
415,2.32E-01,-8.38E-01,0.51306677
416,3.54E-01,7.37E-01,0.61485887
417,9.60E-01,-6.57E-01,1.4965413
418,9.09E-02,-3.54E-01,1.3504539
419,1.92E-01,-1.00E+00,0.9383755
420,4.14E-01,4.55E-01,1.3855978
421,-4.14E-01,1.52E-01,1.4715487
422,-3.03E-02,-3.94E-01,1.397453
423,-6.36E-01,-2.32E-01,1.1932329
424,1.31E-01,-2.93E-01,1.2805345
425,-4.34E-01,-7.98E-01,0.5249771
426,1.00E+00,2.32E-01,0.97724116
427,-1.72E-01,-2.73E-01,1.2921389
428,1.72E-01,7.07E-02,1.1028512
429,8.18E-01,-1.11E-01,0.59740067
430,5.15E-01,8.38E-01,0.7854922
431,3.13E-01,7.98E-01,0.5273658
432,5.05E-02,7.37E-01,0.93397725
433,-4.14E-01,-9.39E-01,1.0025253
434,6.77E-01,-7.58E-01,0.9490849
435,9.60E-01,5.96E-01,1.496652
436,-2.73E-01,-9.39E-01,0.73153317
437,5.05E-02,-3.74E-01,1.3694109
438,-4.95E-01,-3.74E-01,1.3743356
439,7.37E-01,-9.39E-01,1.3957981
440,1.92E-01,5.76E-01,1.4089993
441,-8.38E-01,-7.07E-02,0.5586314
442,-6.97E-01,7.98E-01,1.2254033
443,-7.17E-01,9.19E-01,1.4737041
444,-5.15E-01,-5.56E-01,0.84264636
445,-9.19E-01,-5.05E-02,0.53582245
446,7.58E-01,-7.58E-01,1.2776294
447,-7.58E-01,-1.01E-02,0.8499669
448,-2.73E-01,-9.09E-02,1.2441442
449,-9.80E-01,3.03E-02,0.7373185
450,6.97E-01,4.34E-01,0.6042361
451,-2.12E-01,-1.00E+00,0.9644592
452,8.99E-01,5.35E-01,1.1308674
453,-1.31E-01,-6.77E-01,1.1425545
454,5.56E-01,3.54E-01,1.2542198
455,6.57E-01,-2.73E-01,1.0466025
456,-7.78E-01,-6.36E-01,0.8936982
457,-7.58E-01,5.76E-01,0.6352426
458,9.19E-01,9.09E-02,0.53156435
459,-2.73E-01,-5.05E-02,1.2298932
460,-1.11E-01,-2.73E-01,1.2471915
461,1.52E-01,9.60E-01,0.71517134
462,1.01E-02,-4.14E-01,1.422229
463,1.11E-01,-8.79E-01,0.50707585
464,-2.53E-01,4.14E-01,1.5077792
465,9.39E-01,1.00E+00,0.5178617
466,-6.97E-01,7.17E-01,0.8692348
467,4.95E-01,-7.78E-01,0.5418822
468,-4.14E-01,4.14E-01,1.4538313
469,-9.09E-02,-9.39E-01,0.5929531
470,-2.93E-01,9.09E-02,1.2770197
471,8.38E-01,-9.19E-01,1.0791354
472,-9.60E-01,-1.72E-01,0.71644783
473,5.35E-01,6.57E-01,0.5399798
474,5.05E-02,6.97E-01,1.1078851
475,-6.16E-01,-3.54E-01,1.0531855
476,-7.17E-01,9.80E-01,1.2531056
477,-6.16E-01,6.36E-01,0.50584733
478,8.79E-01,6.97E-01,1.4857988
479,-3.13E-01,4.34E-01,1.5087253
480,-2.93E-01,2.12E-01,1.3645123
481,-9.80E-01,2.73E-01,0.94345105
482,-5.35E-01,1.11E-01,1.5003319
483,-3.94E-01,5.35E-01,1.2399992
484,1.52E-01,4.14E-01,1.4673005
485,1.00E+00,6.16E-01,1.4662476
486,8.38E-01,-3.54E-01,0.5128438
487,2.73E-01,-6.16E-01,1.1959401
488,1.52E-01,8.59E-01,0.5135009
489,-1.01E-02,-8.79E-01,0.5097956
490,-8.59E-01,7.58E-01,1.500476
491,-5.15E-01,-1.31E-01,1.5065384
492,-3.33E-01,-7.37E-01,0.6478125
493,-7.17E-01,-2.12E-01,0.8929069
494,5.96E-01,4.75E-01,0.82287955
495,-4.75E-01,1.92E-01,1.513084
496,-5.35E-01,4.55E-01,1.0878934
497,-4.34E-01,-9.09E-02,1.4709061
498,6.97E-01,8.18E-01,1.3153177
499,6.36E-01,9.39E-01,1.5040001
500,9.39E-01,-6.77E-01,1.5029991
501,-3.74E-01,-6.97E-01,0.7098779
502,9.19E-01,9.80E-01,0.5000854
503,-5.96E-01,6.97E-01,0.53779393
504,-7.78E-01,-9.80E-01,1.0034243
505,-7.58E-01,7.37E-01,1.211658
506,3.13E-01,-6.16E-01,1.1280084
507,-8.59E-01,-4.55E-01,0.7154021
508,4.95E-01,-5.96E-01,0.76520944
