id,x1,x2,y
1015,3.54E-01,-2.53E-01,1.4414374
1016,-2.53E-01,-4.75E-01,1.4971229
1017,-6.97E-01,4.95E-01,0.5271013
1018,-6.77E-01,7.78E-01,1.0566336
1019,-5.76E-01,8.79E-01,1.172414
1020,-7.07E-02,-5.15E-01,1.4992241
1021,-1.11E-01,-1.92E-01,1.1466134
1022,4.75E-01,-9.80E-01,1.3534513
1023,-7.07E-02,3.13E-01,1.2990925
1024,5.05E-02,4.14E-01,1.4411191
1025,6.77E-01,2.53E-01,1.0024126
1026,5.96E-01,-1.52E-01,1.3799416
1027,3.33E-01,-1.31E-01,1.3351065
1028,-9.80E-01,4.95E-01,1.4005162
1029,-5.56E-01,8.38E-01,0.90025663
1030,8.18E-01,-5.96E-01,0.91664696
1031,-2.32E-01,-4.75E-01,1.5007234
1032,-5.96E-01,2.32E-01,1.3246038
1033,6.36E-01,8.59E-01,1.2846462
1034,5.15E-01,3.33E-01,1.3888358
1035,-1.31E-01,-5.05E-02,1.0655034
1036,1.01E-02,-6.36E-01,1.3279737
1037,-1.31E-01,1.00E+00,0.90178835
1038,-3.03E-02,-2.73E-01,1.2149336
1039,7.37E-01,5.56E-01,0.54842275
1040,-3.94E-01,-6.16E-01,0.9615245
1041,-4.34E-01,-3.33E-01,1.4950106
1042,3.94E-01,-7.07E-02,1.3979973
1043,8.18E-01,8.99E-01,1.2413076
1044,7.07E-02,-7.58E-01,0.83411235
1045,-3.13E-01,1.72E-01,1.3571379
1046,6.97E-01,3.74E-01,0.70832056
1047,4.14E-01,-1.72E-01,1.4552838
1048,-6.77E-01,-9.60E-01,1.4535977
1049,-9.19E-01,1.00E+00,0.51568294
1050,8.99E-01,-5.96E-01,1.3037785
1051,5.56E-01,3.13E-01,1.3225747
1052,-4.34E-01,-4.95E-01,1.2578022
1053,-5.76E-01,9.09E-02,1.4574474
1054,-1.11E-01,1.01E-02,1.0451027
1055,3.94E-01,-1.11E-01,1.4097984
1056,-6.97E-01,3.94E-01,0.6710053
1057,-8.38E-01,7.37E-01,1.4686209
1058,-5.56E-01,5.76E-01,0.66935146
1059,-8.59E-01,9.80E-01,0.64394593
1060,2.53E-01,2.73E-01,1.3700306
1061,-8.18E-01,4.14E-01,0.5332285
1062,1.31E-01,9.39E-01,0.6187407
1063,9.19E-01,7.17E-01,1.4826624
1064,-9.09E-02,7.37E-01,0.9174534
1065,-5.76E-01,3.74E-01,1.1534727
1066,-3.74E-01,6.16E-01,1.0097324
1067,1.11E-01,8.18E-01,0.59694946
1068,7.98E-01,4.75E-01,0.55713636
1069,-9.39E-01,6.36E-01,1.4966068
1070,8.99E-01,3.54E-01,0.6733148
1071,6.57E-01,9.19E-01,1.50016
1072,-8.79E-01,-9.39E-01,0.74756145
1073,4.95E-01,7.17E-01,0.511358
1074,2.53E-01,-6.57E-01,1.0761313
1075,-2.73E-01,-7.37E-01,0.73183525
1076,-9.19E-01,-9.19E-01,0.66454864
1077,6.36E-01,-1.92E-01,1.2341083
1078,-2.93E-01,5.56E-01,1.3576154
1079,-5.56E-01,4.75E-01,0.9604702
1080,-1.11E-01,-7.58E-01,0.815188
1081,-9.09E-02,1.72E-01,1.1220765
1082,2.53E-01,-3.54E-01,1.4428686
1083,3.33E-01,-2.73E-01,1.4364574
1084,2.93E-01,-6.16E-01,1.1635314
1085,-5.96E-01,-8.18E-01,0.9327977
1086,-5.05E-02,-8.38E-01,0.5643844
1087,-5.15E-01,6.36E-01,0.61099356
1088,1.31E-01,8.38E-01,0.5440832
1089,6.57E-01,-7.17E-01,0.71307373
1090,9.19E-01,6.97E-01,1.5029887
1091,3.94E-01,1.01E-02,1.3909488
1092,-9.60E-01,-7.78E-01,1.1150899
1093,-1.72E-01,-6.57E-01,1.1832243
1094,-5.05E-02,4.34E-01,1.4667383
1095,4.55E-01,1.00E+00,1.4172515
1096,6.97E-01,3.94E-01,0.67200875
1097,-5.96E-01,-8.99E-01,1.3140287
1098,8.79E-01,-7.78E-01,1.4703689
1099,-7.98E-01,-4.34E-01,0.52357394
1100,-6.16E-01,2.93E-01,1.173256
1101,6.36E-01,-6.36E-01,0.5075184
1102,9.60E-01,-3.33E-01,0.9165952
1103,9.60E-01,5.05E-02,0.63753206
1104,6.36E-01,1.72E-01,1.2572229
1105,2.73E-01,-5.05E-02,1.2145269
1106,6.36E-01,4.55E-01,0.74085456
1107,9.60E-01,1.72E-01,0.6996458
1108,-6.57E-01,-8.18E-01,1.1561029
1109,6.77E-01,7.58E-01,0.97129714
1110,-1.00E+00,-8.59E-01,0.5741471
1111,-8.99E-01,1.72E-01,0.527335
1112,-8.18E-01,-8.38E-01,1.4600028
1113,-6.77E-01,6.36E-01,0.56354374
1114,5.05E-02,-2.32E-01,1.161314
1115,-1.31E-01,-5.96E-01,1.396495
1116,5.96E-01,-5.35E-01,0.6646714
1117,-5.05E-02,6.36E-01,1.3312278
1118,-3.13E-01,-3.13E-01,1.4655359
1119,5.56E-01,9.19E-01,1.3106999
1120,-7.58E-01,5.96E-01,0.6852921
1121,-7.37E-01,1.00E+00,1.0574058
1122,4.55E-01,9.60E-01,1.2428144
1123,1.52E-01,1.31E-01,1.1213912
1124,-9.09E-02,4.55E-01,1.4931861
1125,-7.58E-01,-5.35E-01,0.5618781
1126,-8.79E-01,9.80E-01,0.5842381
1127,2.12E-01,2.73E-01,1.3301303
1128,1.11E-01,3.03E-02,1.0417987
1129,9.09E-02,1.01E-02,1.0276551
1130,8.99E-01,9.09E-02,0.5058383
1131,-5.15E-01,5.35E-01,0.90974975
1132,3.03E-02,-5.15E-01,1.4973433
1133,-7.78E-01,-7.17E-01,1.2096434
1134,5.96E-01,2.32E-01,1.3184966
1135,6.16E-01,-1.01E-02,1.3800875
1136,4.95E-01,-1.11E-01,1.4914671
1137,8.38E-01,-4.14E-01,0.56220675
1138,-7.07E-02,-1.92E-01,1.1247278
1139,6.97E-01,-1.00E+00,1.2581614
1140,-2.93E-01,5.05E-02,1.2617458
1141,1.92E-01,5.35E-01,1.476258
1142,-4.55E-01,-1.72E-01,1.5031464
1143,1.00E+00,8.38E-01,0.62981975
1144,6.16E-01,9.39E-01,1.4901804
1145,-8.18E-01,-8.59E-01,1.4078664
1146,-5.35E-01,-4.55E-01,1.0863935
1147,-9.09E-02,3.13E-01,1.3073727
1148,7.98E-01,-3.94E-01,0.49975473
1149,8.99E-01,7.98E-01,1.3307332
1150,4.14E-01,7.17E-01,0.5844655
1151,3.13E-01,-3.33E-01,1.4643329
1152,5.96E-01,-3.74E-01,1.0757967
1153,-1.00E+00,8.99E-01,0.516466
1154,-1.01E-02,1.52E-01,1.0773418
1155,7.98E-01,-2.32E-01,0.5794319
1156,-7.07E-02,6.16E-01,1.3814214
1157,7.37E-01,7.98E-01,1.3709294
1158,8.59E-01,-1.00E+00,0.57383716
1159,5.05E-02,4.95E-01,1.5097513
1160,-7.58E-01,-2.12E-01,0.72709394
1161,2.32E-01,4.34E-01,1.5040714
1162,5.35E-01,7.98E-01,0.6775345
1163,-2.12E-01,-6.57E-01,1.1388127
1164,6.36E-01,-8.38E-01,1.163571
1165,7.78E-01,2.32E-01,0.6383821
1166,7.78E-01,5.15E-01,0.57023406
1167,-1.01E-02,8.59E-01,0.5273487
1168,8.59E-01,-3.94E-01,0.5909952
1169,-9.80E-01,-6.77E-01,1.3899227
1170,2.12E-01,-8.18E-01,0.5486828
1171,4.75E-01,-6.57E-01,0.6319635
1172,8.38E-01,5.05E-02,0.56185997
1173,2.53E-01,6.97E-01,0.9170258
1174,1.72E-01,-3.54E-01,1.390407
1175,-5.96E-01,-9.60E-01,1.4875087
1176,-2.32E-01,-1.00E+00,0.9909934
1177,-1.01E-02,-3.94E-01,1.3954252
1178,4.95E-01,7.58E-01,0.52230346
1179,6.97E-01,-1.52E-01,1.0428017
1180,9.19E-01,-8.99E-01,0.7674086
1181,3.13E-01,-5.35E-01,1.3651494
1182,-7.37E-01,-9.39E-01,1.3776369
1183,5.15E-01,3.03E-02,1.4943588
1184,-7.37E-01,5.96E-01,0.62056136
1185,-1.11E-01,6.77E-01,1.160974
1186,-8.99E-01,4.55E-01,0.8997117
1187,3.94E-01,2.53E-01,1.4830259
1188,-7.78E-01,7.58E-01,1.3635579
1189,-6.36E-01,4.75E-01,0.6946641
1190,8.79E-01,7.07E-02,0.50192046
1191,9.19E-01,-1.01E-02,0.52280974
1192,-4.95E-01,-9.80E-01,1.3943323
1193,7.98E-01,-8.79E-01,1.4231781
1194,-5.05E-02,3.94E-01,1.4160203
1195,4.75E-01,4.95E-01,1.151978
1196,9.60E-01,7.07E-02,0.64287055
1197,5.56E-01,-3.94E-01,1.1647524
1198,6.16E-01,-6.57E-01,0.50884056
1199,3.03E-02,4.75E-01,1.5001208
1200,6.97E-01,-8.79E-01,1.4777075
1201,-7.98E-01,4.14E-01,0.5104677
1202,3.54E-01,-4.34E-01,1.4692882
1203,-9.60E-01,-3.13E-01,0.90224504
1204,-1.11E-01,7.07E-02,1.0608089
1205,1.52E-01,-8.79E-01,0.5073942
1206,-9.80E-01,-6.97E-01,1.3321052
1207,5.15E-01,7.07E-02,1.4949948
1208,-8.59E-01,-1.92E-01,0.5074455
1209,7.78E-01,8.99E-01,1.3925732
1210,-7.37E-01,-2.32E-01,0.7850146
1211,-9.60E-01,6.16E-01,1.5001659
1212,8.18E-01,6.36E-01,1.0824531
1213,-5.15E-01,4.75E-01,1.0951371
1214,4.34E-01,6.36E-01,0.7887691
1215,5.96E-01,5.76E-01,0.5805078
1216,-8.18E-01,-1.52E-01,0.57971066
1217,2.53E-01,-9.09E-02,1.2014475
1218,-1.72E-01,4.55E-01,1.5080148
1219,-4.34E-01,7.17E-01,0.5602953
1220,-2.32E-01,6.16E-01,1.2644123
1221,-4.75E-01,7.58E-01,0.5099364
1222,7.78E-01,-2.53E-01,0.61596143
1223,-3.33E-01,-9.60E-01,0.93712735
1224,4.14E-01,4.34E-01,1.4199423
1225,5.96E-01,9.60E-01,1.4998556
1226,7.78E-01,1.11E-01,0.735574
1227,9.80E-01,-8.18E-01,0.8371304
1228,-9.39E-01,-7.07E-02,0.5868056
1229,-5.35E-01,-3.54E-01,1.3146657
1230,-3.74E-01,6.97E-01,0.7079947
1231,1.52E-01,-3.94E-01,1.4294482
1232,-4.95E-01,5.15E-01,1.0357847
1233,-9.60E-01,-7.98E-01,1.0211941
1234,-4.95E-01,-9.60E-01,1.3144375
1235,3.03E-02,-5.35E-01,1.4926629
1236,-3.54E-01,1.31E-01,1.3877102
1237,-7.78E-01,-1.92E-01,0.6741039
1238,2.12E-01,-2.93E-01,1.3421229
1239,-8.38E-01,-7.58E-01,1.4895941
1240,-6.77E-01,4.34E-01,0.6578111
1241,3.13E-01,4.34E-01,1.5012667
1242,2.12E-01,-6.97E-01,0.972365
1243,1.01E-02,-7.78E-01,0.76528716
1244,2.93E-01,1.72E-01,1.3155968
1245,-4.34E-01,-8.99E-01,0.84455097
1246,3.13E-01,8.59E-01,0.5348378
1247,8.79E-01,5.35E-01,1.0276024
1248,9.80E-01,-1.72E-01,0.7903775
1249,2.93E-01,5.96E-01,1.2387146
1250,-6.97E-01,1.72E-01,1.0252758
1251,-3.33E-01,1.00E+00,1.1786553
1252,1.31E-01,3.03E-02,1.0552962
1253,1.11E-01,-5.96E-01,1.4013807
1254,8.18E-01,-2.32E-01,0.535949
1255,3.54E-01,8.59E-01,0.56677055
1256,-7.98E-01,7.78E-01,1.4656218
1257,1.31E-01,2.73E-01,1.2654988
1258,-8.38E-01,-9.19E-01,1.0553908
1259,-5.15E-01,-9.80E-01,1.4291261
1260,4.55E-01,-4.55E-01,1.2971058
1261,-9.80E-01,-4.95E-01,1.3969501
1262,-4.14E-01,-3.54E-01,1.4962543
1263,-1.31E-01,-6.16E-01,1.3473612
1264,-3.03E-02,-4.55E-01,1.4703158
1265,3.13E-01,-4.34E-01,1.487617
1266,5.15E-01,7.58E-01,0.5397953
1267,6.97E-01,-5.15E-01,0.50916535
1268,1.72E-01,-9.39E-01,0.62940913
1269,-1.11E-01,-8.79E-01,0.5087396
1270,-5.15E-01,3.74E-01,1.3329175
1271,7.07E-02,-6.77E-01,1.1753845
1272,-7.37E-01,4.34E-01,0.5269497
1273,1.92E-01,7.78E-01,0.6723043
1274,7.98E-01,-1.72E-01,0.6238197
1275,6.36E-01,-8.99E-01,1.4130039
1276,9.60E-01,8.18E-01,0.91605234
1277,4.34E-01,2.53E-01,1.4991945
1278,-6.16E-01,1.01E-02,1.390083
1279,-5.56E-01,8.79E-01,1.1068261
1280,1.72E-01,-4.75E-01,1.4936867
1281,-6.36E-01,3.13E-01,1.0618542
1282,-1.00E+00,-7.78E-01,0.8849727
1283,3.74E-01,-9.80E-01,1.1301553
1284,-9.60E-01,-1.52E-01,0.70085573
1285,-9.09E-02,2.53E-01,1.2196761
1286,9.60E-01,-5.96E-01,1.4911045
1287,4.75E-01,7.37E-01,0.50902003
1288,6.36E-01,-9.80E-01,1.4831783
1289,3.03E-02,-6.77E-01,1.1876291
1290,-2.73E-01,-4.14E-01,1.5015419
1291,-2.12E-01,-4.75E-01,1.5022281
1292,-6.36E-01,3.94E-01,0.88635325
1293,-8.18E-01,7.78E-01,1.4929875
1294,1.72E-01,4.34E-01,1.4908713
1295,-5.56E-01,6.97E-01,0.5080154
1296,-4.14E-01,9.60E-01,1.1322333
1297,-4.55E-01,4.34E-01,1.3553383
1298,-6.57E-01,8.99E-01,1.4628748
1299,5.15E-01,2.12E-01,1.4795525
1300,1.01E-02,-2.53E-01,1.183464
1301,8.38E-01,6.57E-01,1.2529836
1302,-7.58E-01,-9.39E-01,1.3080814
1303,-1.00E+00,6.97E-01,1.2296342
1304,3.13E-01,1.52E-01,1.3272338
1305,3.94E-01,9.60E-01,1.0941681
1306,-2.73E-01,-9.80E-01,0.93980443
1307,-1.92E-01,4.75E-01,1.514135
1308,3.54E-01,-7.07E-02,1.3404924
1309,-6.97E-01,2.12E-01,0.9777118
1310,-1.72E-01,-8.18E-01,0.5725458
1311,-4.95E-01,-4.55E-01,1.2070279
1312,2.73E-01,8.38E-01,0.50937814
1313,7.98E-01,-4.95E-01,0.57765204
1314,6.97E-01,-9.60E-01,1.427776
1315,-6.97E-01,1.01E-02,1.1157782
1316,-9.60E-01,-1.00E+00,0.538249
1317,9.19E-01,8.79E-01,0.8327622
1318,-5.15E-01,-1.92E-01,1.4951581
1319,-3.33E-01,2.12E-01,1.4139346
1320,-4.34E-01,1.00E+00,1.3728912
1321,-5.35E-01,7.17E-01,0.5097405
1322,-3.03E-02,-4.34E-01,1.4488702
1323,4.14E-01,-6.16E-01,0.90595603
1324,1.31E-01,-3.33E-01,1.3378375
1325,2.73E-01,1.72E-01,1.2894033
1326,9.39E-01,-9.39E-01,0.532853
1327,-2.93E-01,-8.18E-01,0.51690197
1328,9.39E-01,2.12E-01,0.6490191
1329,8.38E-01,-5.96E-01,1.0128435
1330,2.53E-01,9.19E-01,0.6402423
1331,1.11E-01,6.36E-01,1.3058668
1332,-1.11E-01,-1.52E-01,1.1082561
1333,2.93E-01,-4.55E-01,1.4848939
1334,-1.00E+00,2.73E-01,1.0581974
1335,4.34E-01,9.09E-02,1.4548706
1336,6.36E-01,-6.16E-01,0.50116885
1337,9.39E-01,-1.01E-02,0.56503665
1338,7.58E-01,3.03E-02,0.84949327
1339,7.98E-01,5.56E-01,0.71920764
1340,-7.37E-01,-4.14E-01,0.54693335
1341,-1.31E-01,9.39E-01,0.61628234
1342,8.99E-01,2.73E-01,0.57472
1343,-8.79E-01,-4.55E-01,0.802168
1344,-1.11E-01,8.38E-01,0.5500192
1345,-1.11E-01,-7.17E-01,0.9911107
1346,6.36E-01,5.96E-01,0.5097668
1347,5.35E-01,-9.60E-01,1.3999099
1348,-5.05E-02,-7.17E-01,1.020414
1349,1.00E+00,6.77E-01,1.3138661
1350,6.57E-01,-5.05E-02,1.2560297
1351,7.78E-01,-7.37E-01,1.2753654
1352,-7.37E-01,6.36E-01,0.7284881
1353,3.13E-01,9.39E-01,0.81007075
1354,-7.07E-02,-7.98E-01,0.6777226
1355,7.17E-01,3.33E-01,0.7114419
1356,3.74E-01,-4.55E-01,1.4296917
1357,-7.98E-01,9.39E-01,1.1272522
1358,7.78E-01,7.98E-01,1.4721084
1359,3.13E-01,1.92E-01,1.3582996
1360,-4.34E-01,5.15E-01,1.2056819
1361,-1.92E-01,9.39E-01,0.6547072
1362,5.05E-02,-7.98E-01,0.6821797
1363,4.14E-01,3.54E-01,1.4928136
1364,3.94E-01,-3.03E-02,1.3915148
1365,-7.07E-02,-6.57E-01,1.2501755
1366,7.98E-01,-8.99E-01,1.3535867
1367,-1.01E-02,-4.14E-01,1.4227533
1368,-6.16E-01,5.15E-01,0.66109574
1369,1.01E-02,-9.09E-02,1.0276132
1370,7.78E-01,1.92E-01,0.67558014
1371,-1.52E-01,9.39E-01,0.6273085
1372,2.32E-01,-2.93E-01,1.3601313
1373,-5.35E-01,-5.56E-01,0.7840891
1374,-6.97E-01,-7.37E-01,0.94979775
1375,-6.16E-01,5.35E-01,0.6180085
1376,5.96E-01,6.77E-01,0.51738846
1377,3.13E-01,4.14E-01,1.5056521
1378,2.53E-01,7.58E-01,0.678785
1379,8.18E-01,-4.95E-01,0.6343684
1380,8.99E-01,-5.15E-01,1.0520833
1381,1.72E-01,2.32E-01,1.242008
1382,1.72E-01,3.33E-01,1.3775737
1383,2.12E-01,5.56E-01,1.4337549
1384,1.92E-01,-3.74E-01,1.4262861
1385,-7.98E-01,-1.92E-01,0.6103748
1386,6.77E-01,5.96E-01,0.5156822
1387,2.32E-01,-4.75E-01,1.4912797
1388,9.60E-01,-8.79E-01,0.66436136
1389,-1.01E-02,5.76E-01,1.4690317
1390,1.92E-01,-7.58E-01,0.74549043
1391,9.09E-02,3.13E-01,1.3033605
1392,6.16E-01,-7.37E-01,0.6612439
1393,3.74E-01,-6.97E-01,0.7040123
1394,-5.76E-01,-4.95E-01,0.83564544
1395,9.60E-01,-2.53E-01,0.7829865
1396,-9.80E-01,-4.55E-01,1.3167554
1397,-1.92E-01,-4.95E-01,1.4991386
1398,-6.97E-01,4.55E-01,0.57260257
1399,5.35E-01,-7.37E-01,0.52166426
1400,-1.01E-02,-8.18E-01,0.62139845
1401,2.93E-01,-4.95E-01,1.4521686
1402,-9.80E-01,-1.11E-01,0.7670161
1403,-1.92E-01,9.80E-01,0.84698987
1404,2.32E-01,3.33E-01,1.4208192
1405,-9.09E-02,6.36E-01,1.3176131
1406,8.38E-01,2.53E-01,0.5060606
1407,5.76E-01,-1.00E+00,1.5030792
1408,8.59E-01,7.37E-01,1.5020114
1409,2.12E-01,6.36E-01,1.2176527
1410,4.75E-01,6.97E-01,0.5477844
1411,2.53E-01,7.78E-01,0.6157241
1412,8.99E-01,6.36E-01,1.4232126
1413,-8.79E-01,-9.60E-01,0.65407133
1414,1.92E-01,9.60E-01,0.7498425
1415,-6.16E-01,8.79E-01,1.2994281
1416,7.17E-01,3.03E-02,1.0277506
1417,5.76E-01,-4.34E-01,0.99878645
1418,2.12E-01,4.55E-01,1.5075768
1419,-7.78E-01,-7.58E-01,1.356444
1420,-9.39E-01,4.34E-01,1.0574507
1421,9.09E-02,1.11E-01,1.0658975
1422,-3.54E-01,-5.56E-01,1.255191
1423,2.12E-01,-7.17E-01,0.88866746
1424,7.78E-01,-5.96E-01,0.7440237
1425,-2.53E-01,6.16E-01,1.2366256
1426,-7.17E-01,5.35E-01,0.5084286
1427,-2.12E-01,1.00E+00,0.9836738
1428,8.38E-01,-4.55E-01,0.6227344
1429,3.33E-01,1.52E-01,1.3547275
1430,-6.36E-01,-5.15E-01,0.61297846
1431,-5.96E-01,8.38E-01,1.0368521
1432,7.58E-01,2.73E-01,0.65819293
1433,2.53E-01,7.98E-01,0.5650687
1434,-3.33E-01,5.05E-02,1.323564
1435,-6.57E-01,-6.36E-01,0.5355291
1436,-8.38E-01,6.36E-01,1.1772578
1437,-8.38E-01,2.73E-01,0.50530535
1438,-9.80E-01,1.31E-01,0.7794278
1439,-1.31E-01,-3.94E-01,1.4276426
1440,-5.35E-01,1.31E-01,1.4969991
1441,-2.93E-01,3.94E-01,1.5102948
1442,-4.34E-01,-1.52E-01,1.4856409
1443,4.95E-01,1.52E-01,1.4971317
1444,-1.01E-02,1.01E-02,1.0066737
1445,7.17E-01,7.17E-01,0.95534265
1446,7.07E-02,-9.19E-01,0.53919977
1447,-2.53E-01,1.92E-01,1.2951168
1448,-5.56E-01,-1.72E-01,1.457201
1449,8.79E-01,-7.17E-01,1.49966
1450,-2.53E-01,-6.16E-01,1.2318316
1451,8.59E-01,2.12E-01,0.50189984
1452,-9.60E-01,-4.55E-01,1.2210387
1453,-9.60E-01,4.34E-01,1.1712638
1454,7.07E-02,-4.95E-01,1.4946262
1455,-5.35E-01,-7.98E-01,0.6699425
1456,-7.07E-02,8.59E-01,0.52356637
1457,-9.39E-01,3.54E-01,0.8695022
1458,-2.93E-01,-7.98E-01,0.54171157
1459,6.97E-01,4.55E-01,0.5731428
1460,1.31E-01,3.33E-01,1.3526592
1461,8.79E-01,-7.37E-01,1.5073644
1462,8.18E-01,-1.92E-01,0.5576267
1463,9.19E-01,-4.75E-01,1.0387412
1464,-4.75E-01,-1.01E-02,1.4989196
1465,3.33E-01,-1.00E+00,1.1569161
1466,-3.13E-01,5.15E-01,1.4213622
1467,-7.37E-01,5.05E-02,0.93486214
1468,6.77E-01,2.73E-01,0.9701495
1469,3.94E-01,-8.99E-01,0.7504039
1470,-7.58E-01,9.09E-02,0.8261969
1471,9.80E-01,-1.31E-01,0.7573844
1472,-4.14E-01,-8.99E-01,0.79810363
1473,6.57E-01,6.57E-01,0.5664362
1474,5.15E-01,-5.96E-01,0.7135085
1475,-2.73E-01,8.99E-01,0.5901865
1476,-8.79E-01,-1.31E-01,0.50620735
1477,9.60E-01,4.55E-01,1.2156433
1478,8.99E-01,5.05E-02,0.50332624
1479,-9.60E-01,2.93E-01,0.86675537
1480,5.56E-01,8.79E-01,1.116417
1481,-5.96E-01,4.34E-01,0.93407977
1482,-3.33E-01,-5.76E-01,1.2333434
1483,2.53E-01,-1.92E-01,1.2733675
1484,-7.98E-01,-7.07E-02,0.676221
1485,-2.73E-01,-1.00E+00,1.052985
1486,-3.54E-01,-4.55E-01,1.4612461
1487,-8.18E-01,-1.31E-01,0.5892896
1488,6.77E-01,-4.14E-01,0.6944469
1489,-9.09E-02,1.11E-01,1.0707705
1490,-6.57E-01,-1.11E-01,1.2352062
1491,7.07E-02,-7.17E-01,1.0114167
1492,-4.75E-01,5.05E-02,1.5011908
1493,-3.13E-01,2.73E-01,1.4423821
1494,1.11E-01,-1.72E-01,1.1199411
1495,5.76E-01,3.74E-01,1.1504025
1496,-7.78E-01,2.12E-01,0.6551858
1497,3.03E-02,-5.05E-02,1.0136434
1498,1.11E-01,6.57E-01,1.2349702
1499,8.18E-01,-2.12E-01,0.54669577
1500,-4.55E-01,-3.03E-02,1.4839646
1501,7.17E-01,5.96E-01,0.5725551
1502,1.92E-01,2.32E-01,1.260186
1503,4.75E-01,8.79E-01,0.86866987
1504,-1.11E-01,6.57E-01,1.236668
1505,4.55E-01,8.79E-01,0.8163539
1506,5.15E-01,8.99E-01,1.0905272
1507,3.74E-01,2.32E-01,1.4567709
