id,x1,x2,y
1508,2.73E-01,4.34E-01,1.5071458
1509,4.14E-01,-4.75E-01,1.3365878
1510,3.54E-01,-9.09E-02,1.3470451
1511,-2.93E-01,8.38E-01,0.50812674
1512,-5.76E-01,5.35E-01,0.7237098
1513,-9.60E-01,-7.07E-02,0.65968037
1514,8.99E-01,7.17E-01,1.505478
1515,8.38E-01,5.96E-01,1.0307165
1516,-7.07E-02,-9.39E-01,0.5875424
1517,9.09E-02,9.09E-02,1.0535462
1518,8.59E-01,1.11E-01,0.5144061
1519,-3.74E-01,-1.52E-01,1.4210727
1520,5.15E-01,-5.05E-02,1.4928356
1521,-7.78E-01,-5.05E-02,0.7588647
1522,1.11E-01,1.52E-01,1.1093129
1523,7.78E-01,-9.39E-01,1.2513016
1524,5.76E-01,9.09E-02,1.4454887
1525,-8.18E-01,1.00E+00,0.7067151
1526,7.98E-01,1.52E-01,0.63841337
1527,-7.58E-01,-9.80E-01,1.0958886
1528,1.31E-01,-7.78E-01,0.7199651
1529,5.96E-01,3.03E-02,1.4214648
1530,2.32E-01,-6.57E-01,1.1069632
1531,-8.59E-01,-2.93E-01,0.5200828
1532,-9.19E-01,-4.75E-01,1.059501
1533,-7.07E-02,9.09E-02,1.0484337
1534,6.36E-01,2.93E-01,1.0973006
1535,-4.75E-01,-7.07E-02,1.5012765
1536,-4.34E-01,-1.00E+00,1.3572512
1537,-4.55E-01,8.38E-01,0.64126337
1538,4.14E-01,1.92E-01,1.4709631
1539,-1.92E-01,-1.00E+00,0.94042003
1540,-2.93E-01,3.54E-01,1.4907151
1541,9.39E-01,-8.18E-01,1.0712019
1542,-7.58E-01,9.19E-01,1.380708
1543,-8.79E-01,-8.18E-01,1.3379071
1544,-4.75E-01,-7.58E-01,0.5124973
1545,-8.38E-01,-7.17E-01,1.4235998
1546,1.00E+00,-7.37E-01,1.1024413
1547,-5.76E-01,-4.14E-01,1.0568937
1548,-7.78E-01,1.01E-02,0.7653268
1549,2.12E-01,-7.78E-01,0.65448546
1550,-1.92E-01,2.93E-01,1.346888
1551,-1.72E-01,-7.78E-01,0.69269073
1552,8.18E-01,2.53E-01,0.5274576
1553,-7.58E-01,-7.58E-01,1.2863903
1554,7.58E-01,-2.32E-01,0.70451045
1555,-1.92E-01,3.13E-01,1.3731723
1556,6.77E-01,7.98E-01,1.155952
1557,-1.52E-01,-1.52E-01,1.1401277
1558,8.59E-01,-1.92E-01,0.5012336
1559,-1.11E-01,6.16E-01,1.3659233
1560,8.18E-01,3.74E-01,0.5079606
1561,5.96E-01,-7.07E-02,1.4134263
1562,5.05E-02,4.75E-01,1.5008519
1563,-9.19E-01,1.31E-01,0.55184853
1564,-4.55E-01,-3.54E-01,1.462876
1565,2.53E-01,8.18E-01,0.5294968
1566,5.05E-02,-7.17E-01,1.0191754
1567,5.05E-02,-4.55E-01,1.469978
1568,4.34E-01,-2.53E-01,1.4896611
1569,6.97E-01,4.75E-01,0.5477098
1570,7.98E-01,-9.09E-02,0.66995806
1571,7.07E-02,2.93E-01,1.2653662
1572,-5.56E-01,5.35E-01,0.7830266
1573,-3.33E-01,7.17E-01,0.71073884
1574,-1.31E-01,9.09E-02,1.0853313
1575,5.96E-01,5.56E-01,0.62003326
1576,6.77E-01,-7.17E-01,0.77962875
1577,7.17E-01,-5.76E-01,0.5339744
1578,6.36E-01,7.58E-01,0.8169861
1579,4.95E-01,-2.12E-01,1.4854283
1580,-2.12E-01,-6.16E-01,1.2819206
1581,-2.93E-01,-5.76E-01,1.2985089
1582,-5.96E-01,-2.73E-01,1.270383
1583,-9.39E-01,2.12E-01,0.66231215
1584,8.59E-01,-8.18E-01,1.4284452
1585,4.55E-01,-8.59E-01,0.7082746
1586,8.18E-01,1.31E-01,0.5898609
1587,8.99E-01,-5.35E-01,1.1146313
1588,7.78E-01,6.97E-01,1.1388074
1589,1.92E-01,6.16E-01,1.3054584
1590,6.16E-01,-2.53E-01,1.2266687
1591,4.95E-01,-6.57E-01,0.59549063
1592,8.59E-01,-5.96E-01,1.1163507
1593,4.95E-01,2.93E-01,1.4598716
1594,5.05E-02,-3.54E-01,1.3393061
1595,-4.55E-01,-4.55E-01,1.3072882
1596,-2.93E-01,-3.54E-01,1.4807774
1597,2.93E-01,6.77E-01,0.9327898
1598,-1.00E+00,1.52E-01,0.90363955
1599,6.36E-01,9.09E-02,1.3100373
1600,2.93E-01,-7.58E-01,0.63112
1601,9.09E-02,8.38E-01,0.5547528
1602,1.31E-01,4.14E-01,1.4602662
1603,8.59E-01,-5.05E-02,0.5212985
1604,-5.76E-01,1.01E-02,1.4678355
1605,7.98E-01,-4.55E-01,0.5284799
1606,2.32E-01,6.16E-01,1.2610943
1607,6.77E-01,-2.93E-01,0.93219936
1608,-5.96E-01,1.01E-02,1.4340762
1609,2.73E-01,2.53E-01,1.3689066
1610,7.98E-01,-1.31E-01,0.64992964
1611,-7.98E-01,-9.39E-01,1.1403733
1612,-3.74E-01,3.13E-01,1.5086907
1613,1.92E-01,-3.94E-01,1.447515
1614,9.09E-02,5.76E-01,1.4570645
1615,-5.96E-01,9.09E-02,1.4204756
1616,2.73E-01,3.94E-01,1.4964503
1617,-3.54E-01,9.19E-01,0.7785009
1618,-3.54E-01,-1.72E-01,1.4063194
1619,6.36E-01,-1.01E-02,1.3279451
1620,5.35E-01,1.92E-01,1.4670227
1621,-7.58E-01,9.60E-01,1.1924791
1622,1.11E-01,4.14E-01,1.4541765
1623,7.37E-01,8.99E-01,1.4837441
1624,-8.38E-01,1.01E-02,0.56516397
1625,-2.53E-01,-7.78E-01,0.61979115
1626,-6.36E-01,-7.58E-01,0.80856144
1627,9.80E-01,1.72E-01,0.79491603
1628,-2.93E-01,-1.92E-01,1.3397269
1629,4.95E-01,9.39E-01,1.239916
1630,-2.12E-01,-3.33E-01,1.40262
1631,2.32E-01,1.11E-01,1.1906742
1632,3.03E-02,-4.55E-01,1.4688392
1633,-4.14E-01,-7.37E-01,0.5487597
1634,-1.52E-01,-6.16E-01,1.3342333
1635,3.54E-01,7.07E-02,1.3439039
1636,3.54E-01,-9.80E-01,1.0874978
1637,2.32E-01,5.15E-01,1.4796726
1638,1.31E-01,-1.72E-01,1.1330678
1639,6.16E-01,-5.15E-01,0.6578846
1640,6.57E-01,4.55E-01,0.67549133
1641,-7.37E-01,2.53E-01,0.7568338
1642,7.37E-01,6.16E-01,0.6706859
1643,-6.97E-01,4.75E-01,0.54731184
1644,-4.14E-01,3.94E-01,1.4751958
1645,4.14E-01,9.60E-01,1.1420907
1646,-1.01E-02,4.34E-01,1.4629736
1647,8.99E-01,6.57E-01,1.4642509
1648,7.58E-01,2.93E-01,0.6341318
1649,-2.12E-01,5.15E-01,1.4929194
1650,3.54E-01,-1.11E-01,1.3551456
1651,9.39E-01,-6.16E-01,1.4775558
1652,-5.15E-01,7.98E-01,0.6282637
1653,9.80E-01,-3.94E-01,1.1606791
1654,3.03E-02,3.54E-01,1.3514128
1655,-5.96E-01,-1.00E+00,1.4818761
1656,3.13E-01,1.01E-02,1.2686924
1657,-5.96E-01,-9.19E-01,1.3898462
1658,-2.93E-01,7.78E-01,0.57931435
1659,2.93E-01,-9.80E-01,0.9701822
1660,8.79E-01,2.93E-01,0.54369307
1661,-6.77E-01,-5.96E-01,0.5182891
1662,1.31E-01,-4.95E-01,1.4952272
1663,5.05E-02,-7.78E-01,0.75836015
1664,6.57E-01,-6.57E-01,0.5566288
1665,-4.34E-01,3.13E-01,1.5082096
1666,-5.35E-01,-5.96E-01,0.6704272
1667,5.96E-01,1.11E-01,1.4034312
1668,-7.58E-01,3.74E-01,0.5450134
1669,3.94E-01,7.98E-01,0.50998366
1670,-2.12E-01,3.74E-01,1.4603587
1671,9.09E-02,7.78E-01,0.74256444
1672,-8.38E-01,-4.75E-01,0.67790484
1673,8.59E-01,3.74E-01,0.5727966
1674,-3.13E-01,-5.35E-01,1.3742818
1675,-3.94E-01,5.15E-01,1.2955648
1676,9.39E-01,-2.93E-01,0.7400001
1677,-6.36E-01,-7.07E-02,1.323954
1678,3.54E-01,-5.05E-02,1.3356147
1679,-1.52E-01,1.92E-01,1.1861968
1680,-1.52E-01,1.72E-01,1.165515
1681,9.80E-01,6.77E-01,1.399191
1682,-3.33E-01,4.14E-01,1.5103573
1683,-9.09E-02,-8.99E-01,0.5157248
1684,3.03E-02,1.72E-01,1.0979037
1685,-6.97E-01,-1.72E-01,1.0250263
1686,-5.76E-01,-1.11E-01,1.4503738
1687,-6.36E-01,-8.59E-01,1.2657915
1688,-3.54E-01,-4.34E-01,1.4817476
1689,-5.56E-01,2.73E-01,1.3811417
1690,-5.15E-01,3.94E-01,1.2950917
1691,1.00E+00,-5.05E-02,0.8209106
1692,1.31E-01,-5.05E-02,1.0580456
1693,-4.55E-01,7.78E-01,0.5152662
1694,-5.35E-01,-3.74E-01,1.2779962
1695,6.97E-01,1.00E+00,1.2174472
1696,3.94E-01,5.56E-01,1.1710361
1697,8.59E-01,-8.99E-01,1.0814439
1698,-1.00E+00,-9.60E-01,0.5398083
1699,-8.59E-01,-5.76E-01,1.0645798
1700,2.73E-01,-3.33E-01,1.4373175
1701,9.39E-01,8.18E-01,1.0352178
1702,5.15E-01,-3.33E-01,1.380576
1703,6.97E-01,6.77E-01,0.7235832
1704,4.34E-01,-7.17E-01,0.5574353
1705,3.74E-01,7.37E-01,0.5891627
1706,4.95E-01,1.00E+00,1.472516
1707,-7.07E-02,-6.36E-01,1.3177176
1708,-2.93E-01,-1.11E-01,1.2833047
1709,-8.79E-01,4.34E-01,0.7519345
1710,2.53E-01,-7.78E-01,0.61553776
1711,-6.77E-01,4.14E-01,0.69665253
1712,1.52E-01,1.00E+00,0.9235058
1713,-5.76E-01,7.37E-01,0.581821
1714,-3.13E-01,-2.32E-01,1.3990132
1715,4.75E-01,-7.17E-01,0.5182851
1716,1.11E-01,9.60E-01,0.68930304
1717,4.75E-01,-4.75E-01,1.200205
1718,-5.15E-01,-8.18E-01,0.69378114
1719,6.16E-01,4.95E-01,0.70759535
1720,1.52E-01,6.16E-01,1.339195
1721,1.72E-01,1.52E-01,1.1565039
1722,-4.95E-01,-5.35E-01,0.9705422
1723,-3.03E-02,5.35E-01,1.5074326
1724,8.38E-01,5.76E-01,0.9596889
1725,9.60E-01,8.38E-01,0.81868285
1726,9.39E-01,-3.74E-01,0.88926744
1727,1.01E-02,-3.54E-01,1.3350506
1728,-7.37E-01,1.11E-01,0.90509963
1729,-1.31E-01,-4.34E-01,1.470556
1730,6.36E-01,1.92E-01,1.2379763
1731,-5.35E-01,1.52E-01,1.4922856
1732,-9.19E-01,-1.52E-01,0.56071615
1733,-5.35E-01,4.95E-01,0.9711242
1734,-4.14E-01,-8.38E-01,0.57714516
1735,7.17E-01,9.39E-01,1.4245422
1736,7.98E-01,4.95E-01,0.5861685
1737,-3.74E-01,-5.96E-01,1.081661
1738,7.07E-02,9.60E-01,0.6723695
1739,-1.92E-01,-3.54E-01,1.4129943
1740,1.52E-01,-7.37E-01,0.869707
1741,-4.14E-01,-1.00E+00,1.3192096
1742,7.37E-01,-2.73E-01,0.7290757
1743,-5.15E-01,8.79E-01,0.9759151
1744,5.56E-01,9.39E-01,1.3916188
1745,1.01E-02,8.59E-01,0.52734613
1746,-6.57E-01,7.78E-01,0.97729266
1747,-2.32E-01,8.18E-01,0.5395052
1748,9.09E-02,6.77E-01,1.1715103
1749,-5.35E-01,-6.57E-01,0.54341376
1750,1.92E-01,6.97E-01,1.0008516
1751,-3.74E-01,-2.93E-01,1.4945871
1752,5.76E-01,-7.37E-01,0.57424474
1753,-1.01E-02,4.14E-01,1.4384224
1754,2.73E-01,-5.76E-01,1.3179889
1755,-8.99E-01,-6.97E-01,1.4962531
1756,-8.18E-01,-5.56E-01,0.8039236
1757,8.38E-01,7.17E-01,1.4342232
1758,-4.34E-01,5.96E-01,0.93454504
1759,8.79E-01,-2.12E-01,0.5055055
1760,-2.53E-01,-5.05E-02,1.2011987
1761,-5.35E-01,8.18E-01,0.7474467
1762,1.00E+00,-1.01E-02,0.8145336
1763,3.94E-01,4.95E-01,1.3392997
1764,6.57E-01,6.16E-01,0.5147915
1765,-9.19E-01,-8.18E-01,1.151612
1766,1.52E-01,-1.72E-01,1.1491565
1767,-1.01E-02,5.05E-02,1.0148269
1768,3.03E-02,-6.97E-01,1.108615
1769,-4.34E-01,-3.03E-02,1.4626869
1770,-4.95E-01,-4.34E-01,1.2581853
1771,-1.72E-01,4.95E-01,1.5126374
1772,-9.19E-01,5.15E-01,1.1773317
1773,-1.52E-01,-8.79E-01,0.5096304
1774,2.73E-01,-9.19E-01,0.6466063
1775,1.01E-02,-9.39E-01,0.57938975
1776,2.73E-01,-9.80E-01,0.9367398
1777,-4.14E-01,5.96E-01,0.986609
1778,-1.72E-01,-7.07E-02,1.1091536
1779,5.15E-01,1.01E-02,1.4939637
1780,-3.94E-01,-6.77E-01,0.73912895
1781,3.03E-02,-2.93E-01,1.2425535
1782,8.99E-01,-3.54E-01,0.6655817
1783,3.03E-02,9.60E-01,0.6630325
1784,7.98E-01,-9.19E-01,1.2657636
1785,8.79E-01,4.55E-01,0.79403794
1786,8.18E-01,-2.53E-01,0.525288
1787,9.80E-01,-7.78E-01,1.030416
1788,8.99E-01,1.92E-01,0.5265519
1789,-8.79E-01,-3.74E-01,0.64155686
1790,-7.07E-02,-3.13E-01,1.2858119
1791,-4.75E-01,-4.95E-01,1.1534622
1792,-7.17E-01,-2.73E-01,0.80689967
1793,-2.73E-01,-6.36E-01,1.1309553
1794,-4.14E-01,5.76E-01,1.0584728
1795,6.77E-01,-5.15E-01,0.53061545
1796,-1.01E-02,-4.55E-01,1.4689933
1797,5.96E-01,-2.73E-01,1.2617819
1798,9.60E-01,-6.16E-01,1.5049586
1799,7.17E-01,5.05E-02,1.0228734
1800,1.92E-01,-6.36E-01,1.2326205
1801,3.03E-02,-1.11E-01,1.0408126
1802,-1.00E+00,3.54E-01,1.2067596
1803,9.39E-01,-3.94E-01,0.93468547
1804,-6.16E-01,2.73E-01,1.2060126
1805,-8.99E-01,-3.13E-01,0.6268092
1806,8.38E-01,9.39E-01,0.92492294
1807,1.00E+00,-9.19E-01,0.46786335
1808,2.93E-01,3.13E-01,1.4480828
1809,2.12E-01,-9.80E-01,0.8514415
1810,1.92E-01,-7.37E-01,0.829393
1811,7.07E-02,-5.05E-02,1.0243945
1812,2.53E-01,9.80E-01,0.9322183
1813,-7.58E-01,-7.37E-01,1.2052895
1814,-2.12E-01,-5.35E-01,1.46095
1815,3.94E-01,-5.76E-01,1.0978161
1816,-8.59E-01,-6.57E-01,1.3324231
1817,-1.31E-01,8.79E-01,0.5090259
1818,-3.33E-01,-2.93E-01,1.4671026
1819,4.14E-01,6.16E-01,0.9098362
1820,-9.80E-01,1.00E+00,0.650732
1821,4.95E-01,-5.35E-01,0.9635968
1822,-1.31E-01,5.05E-02,1.067793
1823,-4.55E-01,-4.14E-01,1.3869572
1824,1.72E-01,8.59E-01,0.5113551
1825,2.12E-01,-9.09E-02,1.1504115
1826,-3.03E-02,-9.09E-02,1.0311439
1827,7.17E-01,-8.18E-01,1.3575914
1828,-3.03E-02,4.75E-01,1.5009838
1829,9.60E-01,9.80E-01,0.51702636
1830,8.38E-01,-9.60E-01,0.8480494
1831,-7.17E-01,-9.19E-01,1.4752353
1832,9.60E-01,-5.05E-02,0.6364664
1833,1.00E+00,5.96E-01,1.4916685
1834,-5.96E-01,-9.80E-01,1.4985409
1835,-4.14E-01,1.01E-02,1.4377452
1836,9.39E-01,-3.13E-01,0.7715969
1837,6.36E-01,-2.32E-01,1.1869355
1838,-8.59E-01,1.00E+00,0.5775039
1839,2.53E-01,-4.95E-01,1.4748032
1840,-7.58E-01,8.38E-01,1.494646
1841,1.11E-01,-1.00E+00,0.8673636
1842,-7.07E-02,2.73E-01,1.2389325
1843,8.99E-01,1.52E-01,0.5148386
1844,-6.36E-01,8.38E-01,1.1808571
1845,-1.92E-01,2.53E-01,1.2952307
1846,-1.72E-01,6.36E-01,1.262944
1847,-3.74E-01,1.11E-01,1.4060956
1848,-5.56E-01,9.60E-01,1.4493014
1849,-5.05E-02,-3.03E-02,1.0163811
1850,-4.34E-01,2.53E-01,1.5127162
1851,7.07E-02,-4.14E-01,1.4282982
1852,-9.19E-01,9.19E-01,0.6623846
1853,-8.18E-01,4.55E-01,0.57868224
1854,1.00E+00,2.12E-01,0.9498706
1855,3.03E-02,6.97E-01,1.1130248
1856,-9.80E-01,8.18E-01,0.8087815
1857,-7.78E-01,3.74E-01,0.51712966
1858,1.52E-01,-7.07E-02,1.081254
1859,-1.92E-01,8.18E-01,0.5598659
1860,-7.98E-01,-9.19E-01,1.2429671
1861,2.12E-01,-1.72E-01,1.2071848
1862,8.79E-01,1.01E-02,0.50293213
1863,7.58E-01,-8.38E-01,1.4938627
1864,9.39E-01,-8.38E-01,0.9697472
1865,-6.57E-01,4.75E-01,0.6350259
1866,-3.94E-01,-4.75E-01,1.3814365
1867,-4.14E-01,1.00E+00,1.3358862
1868,1.52E-01,-2.32E-01,1.2143137
1869,9.39E-01,-1.31E-01,0.59153396
1870,6.77E-01,8.79E-01,1.4592539
1871,-5.76E-01,4.14E-01,1.057958
1872,-8.38E-01,9.60E-01,0.8199657
1873,2.73E-01,3.33E-01,1.4512753
1874,-3.13E-01,2.53E-01,1.4250616
1875,9.19E-01,-3.03E-02,0.52340925
1876,-5.35E-01,2.12E-01,1.4693277
1877,9.19E-01,-5.56E-01,1.276788
1878,-2.32E-01,4.75E-01,1.5114495
1879,-4.55E-01,7.98E-01,0.5404086
1880,-5.35E-01,1.72E-01,1.4863893
1881,-9.19E-01,3.54E-01,0.76974416
1882,2.53E-01,-1.11E-01,1.2118806
1883,-1.01E-02,4.75E-01,1.5001708
1884,-3.03E-02,1.11E-01,1.047819
1885,1.11E-01,-9.19E-01,0.5469265
1886,9.09E-02,6.36E-01,1.3161501
1887,-6.77E-01,3.74E-01,0.7775804
1888,-6.77E-01,-6.16E-01,0.5369496
1889,2.32E-01,1.00E+00,1.0169778
1890,-5.35E-01,2.32E-01,1.4575548
1891,-4.75E-01,-9.09E-02,1.5028466
1892,-5.05E-02,7.17E-01,1.0229194
1893,-3.33E-01,6.16E-01,1.0990486
1894,-4.75E-01,5.56E-01,0.96071064
1895,4.55E-01,-3.03E-02,1.4641763
1896,4.34E-01,2.73E-01,1.500903
1897,9.80E-01,-7.17E-01,1.2940034
1898,1.11E-01,3.13E-01,1.312529
1899,-4.95E-01,6.97E-01,0.5280592
1900,8.38E-01,4.34E-01,0.59660375
1901,-2.12E-01,-4.34E-01,1.4946259
1902,-6.57E-01,9.39E-01,1.501201
1903,5.96E-01,-2.12E-01,1.3337526
1904,5.15E-01,-2.93E-01,1.4239403
1905,3.94E-01,7.58E-01,0.5303266
1906,5.05E-02,9.19E-01,0.5429703
1907,2.53E-01,-7.37E-01,0.75422347
1908,-3.54E-01,2.73E-01,1.4788922
1909,4.55E-01,5.56E-01,1.014693
1910,-4.75E-01,-2.32E-01,1.5061985
1911,7.17E-01,-9.80E-01,1.286011
1912,-1.31E-01,5.96E-01,1.4054548
1913,-4.14E-01,-3.33E-01,1.5036055
1914,-8.18E-01,5.15E-01,0.69238913
1915,4.14E-01,6.97E-01,0.63523185
1916,-5.15E-01,1.72E-01,1.5030209
1917,5.15E-01,-8.38E-01,0.76525724
1918,7.37E-01,3.13E-01,0.6744261
1919,-4.95E-01,4.75E-01,1.1557816
1920,7.78E-01,-2.73E-01,0.5962919
1921,3.74E-01,9.09E-02,1.3801597
1922,-8.59E-01,-5.96E-01,1.132953
1923,8.99E-01,-7.37E-01,1.495539
1924,6.57E-01,-8.59E-01,1.3261929
1925,2.93E-01,-2.93E-01,1.4168164
1926,-2.73E-01,-5.35E-01,1.4182378
1927,-4.34E-01,-6.97E-01,0.60719943
1928,-4.75E-01,6.77E-01,0.5869671
1929,-3.94E-01,-7.58E-01,0.5335346
1930,8.79E-01,-5.15E-01,0.948671
1931,-8.38E-01,-9.60E-01,0.8305514
1932,-2.12E-01,6.16E-01,1.2878195
1933,9.09E-02,-8.38E-01,0.5555004
1934,-7.58E-01,1.01E-02,0.8499563
1935,-8.99E-01,-4.75E-01,0.9541149
1936,-9.60E-01,-8.38E-01,0.8294227
1937,-1.72E-01,6.57E-01,1.1877522
1938,8.18E-01,6.97E-01,1.3091259
1939,-4.95E-01,4.34E-01,1.2612365
1940,-7.78E-01,5.05E-02,0.7587017
1941,4.14E-01,7.07E-02,1.4272548
1942,1.52E-01,-5.15E-01,1.4896632
1943,2.32E-01,-9.39E-01,0.67966616
1944,-3.94E-01,-2.73E-01,1.4976609
1945,5.56E-01,-5.35E-01,0.7782389
1946,-1.52E-01,-3.94E-01,1.4372536
1947,3.54E-01,-5.76E-01,1.1851581
1948,-7.78E-01,1.72E-01,0.6902152
1949,-4.34E-01,9.60E-01,1.1811143
1950,6.77E-01,-3.54E-01,0.81572634
1951,1.52E-01,2.53E-01,1.2527221
1952,-1.52E-01,7.37E-01,0.87303066
1953,-4.55E-01,-1.92E-01,1.505894
1954,-4.75E-01,1.11E-01,1.5070398
1955,-3.74E-01,-3.33E-01,1.5053431
1956,-7.07E-02,3.94E-01,1.4206474
1957,8.59E-01,-3.03E-02,0.52283347
1958,2.93E-01,7.17E-01,0.77307737
1959,-9.39E-01,-5.76E-01,1.4147668
1960,8.99E-01,1.11E-01,0.50792986
1961,7.78E-01,-4.14E-01,0.50024587
1962,-3.74E-01,-9.39E-01,0.90943706
1963,8.79E-01,-3.94E-01,0.6561072
1964,1.31E-01,5.35E-01,1.4955344
1965,2.32E-01,-3.13E-01,1.3835937
1966,2.12E-01,-7.07E-02,1.1417041
1967,-2.32E-01,5.15E-01,1.4843636
1968,9.39E-01,8.59E-01,0.8280637
1969,6.77E-01,-2.73E-01,0.9667456
1970,2.73E-01,-2.93E-01,1.3983567
1971,-1.01E-02,-7.78E-01,0.76549673
1972,-5.05E-02,-6.57E-01,1.2563994
1973,-9.80E-01,-2.53E-01,0.9122704
1974,3.54E-01,-7.58E-01,0.5630256
1975,-1.11E-01,-9.09E-02,1.0666261
1976,3.33E-01,-6.36E-01,1.0144155
1977,-8.79E-01,1.92E-01,0.5096475
1978,-3.74E-01,2.53E-01,1.4830836
1979,-2.32E-01,1.92E-01,1.2693756
1980,2.53E-01,6.77E-01,1.0001936
1981,1.31E-01,7.17E-01,0.9762521
1982,8.38E-01,8.18E-01,1.4638562
1983,-1.11E-01,4.55E-01,1.4967132
1984,2.32E-01,-5.05E-02,1.159515
1985,-1.00E+00,-1.11E-01,0.87228775
1986,-9.80E-01,-2.12E-01,0.8569056
1987,7.07E-02,-8.99E-01,0.51304215
1988,3.13E-01,7.07E-02,1.2823707
1989,-5.76E-01,1.31E-01,1.4444965
1990,-4.95E-01,2.73E-01,1.4828134
1991,4.75E-01,5.35E-01,1.0278013
1992,8.18E-01,-6.57E-01,1.1428697
1993,-8.38E-01,5.56E-01,0.8955529
1994,1.52E-01,-9.19E-01,0.56000245
1995,2.32E-01,-5.15E-01,1.4661967
1996,5.56E-01,-9.60E-01,1.4388787
1997,-7.17E-01,5.76E-01,0.5417194
1998,-5.15E-01,2.32E-01,1.4832621
1999,4.95E-01,7.98E-01,0.59696674
2000,2.73E-01,-1.11E-01,1.2388228
