id,y
1036,1.330142
1037,0.8866954
1038,1.1437484
1039,0.47506082
1040,0.93489254
1041,1.3794022
1042,1.2275445
1043,1.1106069
1044,0.73447615
1045,1.2041607
1046,0.58798075
1047,1.24576
1048,1.1864293
1049,0.42803174
1050,1.1745548
1051,1.2604296
1052,1.2486684
1053,1.3654747
1054,1.0942132
1055,1.2294099
1056,0.51204765
1057,1.2813585
1058,0.5014199
1059,0.7256202
1060,1.2370324
1061,0.41533548
1062,0.5888594
1063,1.2187512
1064,0.9078839
1065,1.1226946
1066,0.9767117
1067,0.42658445
1068,0.48928884
1069,1.3154764
1070,0.64686275
1071,1.2559109
1072,0.812638
1073,0.33336776
1074,1.0887356
1075,0.62866604
1076,0.7529482
1077,1.1808264
1078,1.336777
1079,0.89107406
1080,0.72460985
1081,1.1196892
1082,1.2456656
1083,1.237628
1084,1.188113
1085,0.92516094
1086,0.3631027
1087,0.43259966
1088,0.36161828
1089,0.7280192
1090,1.231616
1091,1.230197
1092,1.1269743
1093,1.1962214
1094,1.2913449
1095,1.2372026
1096,0.53512895
1097,1.1619537
1098,1.2221541
1099,0.46573618
1100,1.1456819
1101,0.38518077
1102,0.87985426
1103,0.5872889
1104,1.1918631
1105,1.1760075
1106,0.6211961
1107,0.66517127
1108,1.0927482
1109,0.9809604
1110,0.67960036
1111,0.4154145
1112,1.2620363
1113,0.48250836
1114,1.1313715
1115,1.3641424
1116,0.5557984
1117,1.3627603
1118,1.296426
1119,1.1987851
1120,0.64501476
1121,0.99032897
1122,1.1651466
1123,1.1509955
1124,1.3185971
1125,0.5328661
1126,0.65763956
1127,1.2195957
1128,1.1252027
1129,1.11834
1130,0.39628637
1131,0.82640314
1132,1.345968
1133,1.1485732
1134,1.2400224
1135,1.2451308
1136,1.2681193
1137,0.49874592
1138,1.1145275
1139,1.0897114
1140,1.159668
1141,1.4088259
1142,1.3412733
1143,0.77760947
1144,1.2564929
1145,1.2269893
1146,1.0747905
1147,1.1878154
1148,0.3888168
1149,1.1485758
1150,0.38383186
1151,1.2575781
1152,1.0850565
1153,0.5269298
1154,1.117768
1155,0.49257582
1156,1.3874874
1157,1.21577
1158,0.6961064
1159,1.3600962
1160,0.64158654
1161,1.3457372
1162,0.68529487
1163,1.1473675
1164,1.1322962
1165,0.51936245
1166,0.5127793
1167,0.36526853
1168,0.53863037
1169,1.2977519
1170,0.30396712
1171,0.4559462
1172,0.44817922
1173,0.9020758
1174,1.2174873
1175,1.2102573
1176,0.92045313
1177,1.2277331
1178,0.41136816
1179,1.035639
1180,0.85862464
1181,1.3289645
1182,1.1644492
1183,1.2762911
1184,0.56146973
1185,1.2083023
1186,0.8629759
1187,1.2924991
1188,1.2219326
1189,0.5355276
1190,0.37904397
1191,0.42999843
1192,1.1613696
1193,1.1913693
1194,1.2508056
1195,1.162149
1196,0.594333
1197,1.1629388
1198,0.38601285
1199,1.3367369
1200,1.2597494
1201,0.36919406
1202,1.3251648
1203,0.8983625
1204,1.0993412
1205,0.32110888
1206,1.2653956
1207,1.2810857
1208,0.40238506
1209,1.1799512
1210,0.7141007
1211,1.3221636
1212,1.046349
1213,1.0592184
1214,0.6845497
1215,0.38991868
1216,0.46168566
1217,1.168546
1218,1.3376687
1219,0.38765675
1220,1.2808423
1221,0.39201063
1222,0.542876
1223,0.8904064
1224,1.354821
1225,1.2559545
1226,0.66937315
1227,0.9072301
1228,0.5254819
1229,1.2899883
1230,0.5716341
1231,1.2423885
1232,0.99011225
1233,1.0667655
1234,1.1336131
1235,1.362071
1236,1.2233424
1237,0.5754889
1238,1.1958375
1239,1.3081613
1240,0.49116683
1241,1.369206
1242,0.9459067
1243,0.6335826
1244,1.2147443
1245,0.8305059
1246,0.43945724
1247,0.99658513
1248,0.75373447
1249,1.2872295
1250,0.98927957
1251,1.0732431
1252,1.1309443
1253,1.365655
1254,0.43308598
1255,0.5075201
1256,1.2715931
1257,1.1905155
1258,1.0191362
1259,1.1763093
1260,1.2679842
1261,1.2979352
1262,1.3789208
1263,1.3370116
1264,1.2912166
1265,1.3199463
1266,0.4555783
1267,0.3689834
1268,0.58718544
1269,0.3505416
1270,1.2908347
1271,1.1992764
1272,0.3464709
1273,0.5255892
1274,0.5535233
1275,1.2454934
1276,0.9574015
1277,1.3076081
1278,1.3355675
1279,1.0511508
1280,1.3197479
1281,1.021898
1282,0.99364114
1283,1.1020887
1284,0.6738702
1285,1.1519203
1286,1.2461884
1287,0.33886853
1288,1.2151501
1289,1.2107921
1290,1.3464432
1291,1.3634121
1292,0.79669017
1293,1.284075
1294,1.3252592
1295,0.37644935
1296,1.054487
1297,1.3113265
1298,1.238493
1299,1.3060234
1300,1.1349285
1301,1.1481664
1302,1.1319163
1303,1.1891646
1304,1.2180803
1305,1.0761864
1306,0.8864018
1307,1.3613174
1308,1.2098818
1309,0.9291685
1310,0.40342999
1311,1.1992977
1312,0.34561068
1313,0.5246469
1314,1.1837204
1315,1.0987692
1316,0.20323527
1317,0.9133938
1318,1.3781688
1319,1.2381804
1320,1.1689503
1321,0.38560283
1322,1.2693532
1323,0.87125754
1324,1.1928442
1325,1.206039
1326,0.66344
1327,0.38529208
1328,0.6078513
1329,0.9942664
1330,0.6250741
1331,1.3572834
1332,1.1083424
1333,1.3284669
1334,1.0047541
1335,1.2585423
1336,0.35834616
1337,0.49249625
1338,0.821733
1339,0.7187698
1340,0.44235972
1341,0.5887816
1342,0.51097435
1343,0.8104386
1344,0.39299244
1345,0.97176224
1346,0.34079817
1347,1.2367561
1348,1.0101068
1349,1.1345816
1350,1.1829152
1351,1.1802197
1352,0.70133775
1353,0.8357894
1354,0.516904
1355,0.5991173
1356,1.3271852
1357,1.0506394
1358,1.2472184
1359,1.2300799
1360,1.1877279
1361,0.6410514
1362,0.5001724
1363,1.3451519
1364,1.227855
1365,1.2661319
1366,1.1536852
1367,1.2467117
1368,0.4903476
1369,1.1010659
1370,0.57615304
1371,0.6044946
1372,1.203285
1373,0.7149521
1374,0.94967955
1375,0.4364112
1376,0.4012055
1377,1.3566034
1378,0.5282354
1379,0.603351
1380,1.0098698
1381,1.1861589
1382,1.2398188
1383,1.4076309
1384,1.2379305
1385,0.49922693
1386,0.4002899
1387,1.3309078
1388,0.7921311
1389,1.4138505
1390,0.58724296
1391,1.2015402
1392,0.6622505
1393,0.54047704
1394,0.77925783
1395,0.75019836
1396,1.2437813
1397,1.3699212
1398,0.38799176
1399,0.4111244
1400,0.424518
1401,1.3451426
1402,0.74313104
1403,0.84050137
1404,1.2639267
1405,1.348027
1406,0.36613286
1407,1.2309136
1408,1.245507
1409,1.2805519
1410,0.34516287
1411,0.4349231
1412,1.2190173
1413,0.7200534
1414,0.7611266
1415,1.1672544
1416,1.007678
1417,1.0113957
1418,1.3576512
1419,1.2334721
1420,1.0060401
1421,1.1296101
1422,1.2515397
1423,0.81890523
1424,0.74747545
1425,1.2522151
1426,0.36461025
1427,0.94865924
1428,0.5849158
1429,1.2271254
1430,0.51148516
1431,1.0045319
1432,0.53820145
1433,0.36980268
1434,1.1894
1435,0.4944678
1436,1.1080039
1437,0.3527105
1438,0.73720604
1439,1.2566836
1440,1.3692613
1441,1.3350172
1442,1.315629
1443,1.2922499
1444,1.0981553
1445,0.9637306
1446,0.4198938
1447,1.1731668
1448,1.3723207
1449,1.2561526
1450,1.2377484
1451,0.37137678
1452,1.1738117
1453,1.1000459
1454,1.3271387
1455,0.67009705
1456,0.36914015
1457,0.82832074
1458,0.40082514
1459,0.3990969
1460,1.225908
1461,1.2525022
1462,0.4624653
1463,0.99416435
1464,1.3261702
1465,1.1110239
1466,1.3662233
1467,0.88916767
1468,0.9359384
1469,0.7789845
1470,0.7498482
1471,0.7195519
1472,0.78684515
1473,0.5101384
1474,0.60073185
1475,0.5562149
1476,0.40094858
1477,1.1071289
1478,0.3925442
1479,0.82449824
1480,1.0931413
1481,0.85704523
1482,1.2335563
1483,1.1792057
1484,0.5714032
1485,0.96323305
1486,1.3793578
1487,0.47098663
1488,0.63301694
1489,1.1048332
1490,1.218873
1491,0.9981181
1492,1.3262393
1493,1.2580147
1494,1.1294372
1495,1.1334761
1496,0.5156385
1497,1.1030378
1498,1.301671
1499,0.44768924
1500,1.3082895
1501,0.5194243
1502,1.1934407
1503,0.90060526
1504,1.2813151
1505,0.84876555
1506,1.0769455
1507,1.274224
1508,1.3591394
1509,1.2959197
1510,1.2104604
1511,0.39020973
1512,0.5723166
1513,0.6174107
1514,1.2356784
1515,1.0059772
1516,0.5125636
1517,1.126518
1518,0.3844753
1519,1.2571177
1520,1.2715023
1521,0.6742979
1522,1.1429939
1523,1.0988997
1524,1.2766502
1525,0.77491325
1526,0.53369457
1527,1.0004153
1528,0.54875624
1529,1.262929
1530,1.1256301
1531,0.44848228
1532,1.0468986
1533,1.1013458
1534,1.0714318
1535,1.3330641
1536,1.133733
1537,0.6233194
1538,1.2767689
1539,0.88331705
1540,1.3036177
1541,1.0273675
1542,1.1784203
1543,1.2164114
1544,0.43697095
1545,1.2828326
1546,1.0450673
1547,1.0410829
1548,0.6784832
1549,0.44292334
1550,1.20071
1551,0.5586056
1552,0.3806892
1553,1.1910203
1554,0.66420555
1555,1.2152207
1556,1.1109653
1557,1.1166852
1558,0.39122462
1559,1.3739803
1560,0.3882743
1561,1.2574406
1562,1.3389616
1563,0.4573233
1564,1.3774958
1565,0.33737972
1566,1.008601
1567,1.2859647
1568,1.272821
1569,0.36972147
1570,0.6108909
1571,1.1849811
1572,0.6528549
1573,0.58136296
1574,1.1041825
1575,0.4408631
1576,0.8049213
1577,0.45279646
1578,0.84413713
1579,1.2787454
1580,1.2840476
1581,1.2916048
1582,1.2518477
1583,0.5992613
1584,1.1977623
1585,0.72964996
1586,0.47295886
1587,1.0562336
1588,1.0893795
1589,1.3530481
1590,1.184279
1591,0.40807462
1592,1.0671797
1593,1.3222291
1594,1.194247
1595,1.2881505
1596,1.3127449
1597,0.9204284
1598,0.8640507
1599,1.2164731
1600,0.4117365
1601,0.37751472
1602,1.2931592
1603,0.40708655
1604,1.3708432
1605,0.44562095
1606,1.3156469
1607,0.9390306
1608,1.3587778
1609,1.2361801
1610,0.58712906
1611,1.0505993
1612,1.3292525
1613,1.253464
1614,1.41751
1615,1.3500757
1616,1.3277755
1617,0.78104097
1618,1.2467382
1619,1.2213249
1620,1.2992871
1621,1.0732603
1622,1.2876008
1623,1.2286191
1624,0.431257
1625,0.47839785
1626,0.82054013
1627,0.76539665
1628,1.2042844
1629,1.1646602
1630,1.241843
1631,1.1754503
1632,1.2859662
1633,0.4287418
1634,1.3271987
1635,1.2196116
1636,1.073106
1637,1.4022527
1638,1.1346792
1639,0.55352336
1640,0.52990997
1641,0.6417288
1642,0.6649621
1643,0.36128342
1644,1.3695986
1645,1.1074228
1646,1.2902167
1647,1.2333105
1648,0.5026587
1649,1.38866
1650,1.2115898
1651,1.2452908
1652,0.6013576
1653,1.0669216
1654,1.2186804
1655,1.1734309
1656,1.195015
1657,1.1917498
1658,0.42088073
1659,0.9800627
1660,0.46265447
1661,0.461874
1662,1.3316402
1663,0.6175742
1664,0.49345988
1665,1.3620992
1666,0.574939
1667,1.2639656
1668,0.366743
1669,0.36215478
1670,1.2756674
1671,0.64630234
1672,0.6773268
1673,0.51167524
1674,1.3429513
1675,1.2748516
1676,0.70873535
1677,1.2922559
1678,1.2098274
1679,1.1344688
1680,1.1273618
1681,1.1733532
1682,1.3648622
1683,0.37906748
1684,1.1289095
1685,1.0025668
1686,1.3685591
1687,1.150063
1688,1.3815217
1689,1.3237226
1690,1.26087
1691,0.7817769
1692,1.1270621
1693,0.4108876
1694,1.2605612
1695,1.096329
1696,1.2019815
1697,1.0246155
1698,0.21895832
1699,1.0515262
1700,1.2407439
1701,1.015839
1702,1.2779863
1703,0.73533696
1704,0.33816347
1705,0.39052474
1706,1.2521935
1707,1.3201776
1708,1.173425
1709,0.70736176
1710,0.38616565
1711,0.5430819
1712,0.9259253
1713,0.52615815
1714,1.241993
1715,0.31249374
1716,0.68399936
1717,1.2042453
1718,0.69487023
1719,0.5690273
1720,1.3770828
1721,1.1620226
1722,0.9441257
1723,1.3929672
1724,0.95024484
1725,0.9052696
1726,0.860381
1727,1.1930354
1728,0.8480785
1729,1.2962277
1730,1.1807997
1731,1.3693383
1732,0.49818307
1733,0.90561527
1734,0.54176545
1735,1.1957045
1736,0.53761476
1737,1.0764818
1738,0.66103864
1739,1.2483993
1740,0.7875776
1741,1.1157982
1742,0.69600886
1743,0.956261
1744,1.2314146
1745,0.36300337
1746,0.95774263
1747,0.38566726
1748,1.240705
1749,0.4371987
1750,1.029639
1751,1.3310673
1752,0.52470195
1753,1.2695663
1754,1.3131204
1755,1.3314345
1756,0.81761354
1757,1.2302399
1758,0.8689998
1759,0.40611148
1760,1.1365644
1761,0.74555886
1762,0.7762975
1763,1.3318005
1764,0.3965252
1765,1.1265278
1766,1.1406765
1767,1.1012266
1768,1.1226766
1769,1.2868345
1770,1.2456009
1771,1.3728664
1772,1.1060066
1773,0.36875367
1774,0.62616557
1775,0.49658954
1776,0.9494907
1777,0.93993413
1778,1.1065974
1779,1.2744801
1780,0.6512718
1781,1.1545947
1782,0.6302702
1783,0.64815354
1784,1.1088293
1785,0.78896
1786,0.41866758
1787,1.0096476
1788,0.43299603
1789,0.62596726
1790,1.171715
1791,1.1478846
1792,0.7420102
1793,1.1355991
1794,1.0290759
1795,0.38733226
1796,1.2885756
1797,1.2085221
1798,1.2483721
1799,1.0018163
1800,1.2561493
1801,1.1055449
1802,1.1282327
1803,0.90171635
1804,1.1793609
1805,0.6021023
1806,0.96132964
1807,0.52515185
1808,1.2783732
1809,0.86173874
1810,0.7236
1811,1.1113421
1812,0.94421
1813,1.1424322
1814,1.3820157
1815,1.1174965
1816,1.2384973
1817,0.38774264
1818,1.2981925
1819,0.87037605
1820,0.19329494
1821,0.9640252
1822,1.0988634
1823,1.3432343
1824,0.34516087
1825,1.1534324
1826,1.096762
1827,1.2246802
1828,1.3346651
1829,0.45766973
1830,0.89558285
1831,1.2237201
1832,0.58468974
1833,1.2158039
1834,1.1984322
1835,1.2637243
1836,0.74298203
1837,1.1554959
1838,0.64266545
1839,1.3456514
1840,1.2684867
1841,0.85700065
1842,1.1610277
1843,0.41230017
1844,1.1038959
1845,1.175379
1846,1.2920773
1847,1.2360656
1848,1.2127967
1849,1.0932
1850,1.3415937
1851,1.24635
1852,0.76300484
1853,0.48920017
1854,0.90635175
1855,1.1740918
1856,0.91398686
1857,0.34445268
1858,1.13328
1859,0.40485936
1860,1.1139648
1861,1.1603336
1862,0.38339514
1863,1.2607481
1864,0.9762401
1865,0.45944917
1866,1.3428359
1867,1.1528761
1868,1.1536335
1869,0.52923113
1870,1.2498274
1871,1.0132854
1872,0.87106484
1873,1.2822196
1874,1.2453482
1875,0.43142152
1876,1.3656862
1877,1.1553011
1878,1.3711667
1879,0.4672315
1880,1.3689475
1881,0.72340506
1882,1.1694214
1883,1.3345609
1884,1.1071005
1885,0.4366626
1886,1.3640697
1887,0.6541935
1888,0.49677086
1889,1.0082194
1890,1.3621192
1891,1.336767
1892,1.055873
1893,1.0927778
1894,0.89744186
1895,1.2536869
1896,1.3156924
1897,1.1337748
1898,1.2068694
1899,0.35691223
1900,0.55037284
1901,1.3316262
1902,1.2322922
1903,1.2365494
1904,1.2835343
1905,0.3313383
1906,0.4622105
1907,0.6037775
1908,1.2899604
1909,1.0095333
1910,1.3720374
1911,1.1076721
1912,1.3890166
1913,1.3739228
1914,0.6445754
1915,0.45160627
1916,1.3662837
1917,0.80097514
1918,0.55263984
1919,1.1286857
1920,0.5146153
1921,1.2319856
1922,1.1043911
1923,1.238462
1924,1.2144747
1925,1.2284307
1926,1.367739
1927,0.49248558
1928,0.40978503
1929,0.41309714
1930,0.93012923
1931,0.8596987
1932,1.3038969
1933,0.32298747
1934,0.7860578
1935,0.9562611
1936,0.9278536
1937,1.2235198
1938,1.1795671
1939,1.2329626
1940,0.6667522
1941,1.2463768
1942,1.3498776
1943,0.6681917
1944,1.3354104
1945,0.7171691
1946,1.2654314
1947,1.2061639
1948,0.5655411
1949,1.0837655
1950,0.8025414
1951,1.1879504
1952,0.83690757
1953,1.3479934
1954,1.333111
1955,1.3537159
1956,1.252662
1957,0.40731686
1958,0.6724724
1959,1.3023343
1960,0.39990318
1961,0.38251486
1962,0.87476665
1963,0.6220758
1964,1.4051735
1965,1.2132063
1966,1.1530845
1967,1.3884556
1968,0.9107735
1969,0.97401047
1970,1.2198484
1971,0.63673335
1972,1.2726545
1973,0.903042
1974,0.32785326
1975,1.0977298
1976,1.0133798
1977,0.38000837
1978,1.2946389
1979,1.1622746
1980,1.0221381
1981,0.9994382
1982,1.2138608
1983,1.3222041
1984,1.1603844
1985,0.8517743
1986,0.845648
1987,0.3510306
1988,1.2017334
1989,1.3597028
1990,1.3672793
1991,1.0226926
1992,1.0943091
1993,0.86688405
1994,0.46519074
1995,1.3537714
1996,1.2472091
1997,0.43879408
1998,1.3676233
1999,0.56472397
2000,1.1772676
